id,faction,chassis,name,original
1,InnerSphere,hunchback,hbk-4g,
2,InnerSphere,hunchback,hbk-4p,
3,InnerSphere,jenner,jr7-d,
4,InnerSphere,jenner,jr7-f,
5,InnerSphere,commando,com-2d,
6,InnerSphere,commando,com-3a,
7,InnerSphere,centurion,cn9-a,
8,InnerSphere,centurion,cn9-ah,
9,InnerSphere,hunchback,hbk-4h,
10,InnerSphere,dragon,drg-1n,
11,InnerSphere,dragon,drg-1c,
12,InnerSphere,catapult,cplt-c1,
13,InnerSphere,catapult,cplt-a1,
14,InnerSphere,awesome,aws-8q,
15,InnerSphere,awesome,aws-8r,
16,InnerSphere,atlas,as7-d,
17,InnerSphere,atlas,as7-d-dc,
18,InnerSphere,atlas,as7-rs,
19,InnerSphere,catapult,cplt-k2,
20,InnerSphere,jenner,jr7-k,
21,InnerSphere,hunchback,hbk-4j,
22,InnerSphere,hunchback,hbk-4sp,
23,InnerSphere,dragon,drg-5n,
24,InnerSphere,catapult,cplt-c4,
25,InnerSphere,atlas,as7-k,
26,InnerSphere,commando,com-1b,
27,InnerSphere,commando,com-1d,
28,InnerSphere,centurion,cn9-al,
29,InnerSphere,centurion,cn9-d,
30,InnerSphere,awesome,aws-8t,
31,InnerSphere,awesome,aws-8v,
32,InnerSphere,awesome,aws-9m,
33,InnerSphere,raven,rvn-3l,
34,InnerSphere,raven,rvn-2x,
35,InnerSphere,raven,rvn-4x,
36,InnerSphere,cicada,cda-3m,
37,InnerSphere,cicada,cda-2a,
38,InnerSphere,cicada,cda-2b,
39,InnerSphere,cicada,cda-3c,
40,InnerSphere,cataphract,ctf-3d,
41,InnerSphere,cataphract,ctf-1x,
42,InnerSphere,cataphract,ctf-2x,
43,InnerSphere,cataphract,ctf-3l,
44,InnerSphere,cataphract,ctf-4x,
45,InnerSphere,centurion,cn9-ylw,
46,InnerSphere,stalker,stk-5m,
47,InnerSphere,stalker,stk-3f,
48,InnerSphere,stalker,stk-3h,
49,InnerSphere,stalker,stk-4n,
50,InnerSphere,stalker,stk-5s,
51,InnerSphere,spider,sdr-5v,
52,InnerSphere,spider,sdr-5d,
53,InnerSphere,spider,sdr-5k,
54,InnerSphere,cataphract,ctf-im,
55,InnerSphere,dragon,drg-fang,
56,InnerSphere,dragon,drg-flame,
57,InnerSphere,commando,com-tdk,
58,InnerSphere,awesome,aws-pb,
59,InnerSphere,trebuchet,tbt-7m,
60,InnerSphere,trebuchet,tbt-3c,
61,InnerSphere,trebuchet,tbt-5j,
62,InnerSphere,trebuchet,tbt-5n,
63,InnerSphere,trebuchet,tbt-7k,
64,InnerSphere,cicada,cda-x5,
65,InnerSphere,jagermech,jm6-dd,
66,InnerSphere,jagermech,jm6-a,
67,InnerSphere,jagermech,jm6-s,
69,InnerSphere,highlander,hgn-hm,
70,InnerSphere,highlander,hgn-732,
71,InnerSphere,highlander,hgn-733,
72,InnerSphere,highlander,hgn-733c,
73,InnerSphere,highlander,hgn-733p,
74,InnerSphere,dragon,drg-5nc,drg-5n
75,InnerSphere,stalker,stk-m,
76,InnerSphere,jenner,jr7-fc,jr7-f
77,InnerSphere,blackjack,bj-1,
78,InnerSphere,blackjack,bj-1dc,
79,InnerSphere,blackjack,bj-1x,
80,InnerSphere,blackjack,bj-3,
81,InnerSphere,jagermech,jm6-fb,
82,InnerSphere,quickdraw,qkd-4g,
83,InnerSphere,quickdraw,qkd-4h,
84,InnerSphere,quickdraw,qkd-5k,
85,InnerSphere,hunchback,hbk-4pc,hbk-4p
86,InnerSphere,jenner,jr7-ds,jr7-d
87,InnerSphere,victor,vtr-ds,
88,InnerSphere,victor,vtr-9k,
89,InnerSphere,victor,vtr-9b,
90,InnerSphere,victor,vtr-9s,
91,InnerSphere,catapult,cplt-a1c,cplt-a1
92,InnerSphere,atlas,as7-rsc,as7-rs
93,InnerSphere,kintaro,kto-gb,
94,InnerSphere,kintaro,kto-20,
95,InnerSphere,kintaro,kto-18,
96,InnerSphere,kintaro,kto-19,
97,InnerSphere,orion,on1-p,
98,InnerSphere,orion,on1-m,
99,InnerSphere,orion,on1-k,
100,InnerSphere,orion,on1-v,
101,InnerSphere,orion,on1-va,
102,InnerSphere,centurion,cn9-ac,cn9-a
103,InnerSphere,atlas,as7-bh,
104,InnerSphere,spider,sdr-5kc,sdr-5k
105,InnerSphere,locust,lct-1vp,lct-1v
106,InnerSphere,locust,lct-1v,
107,InnerSphere,locust,lct-3m,
108,InnerSphere,locust,lct-3s,
109,InnerSphere,shadowhawk,shd-2hp,shd-2h
110,InnerSphere,shadowhawk,shd-2h,
111,InnerSphere,shadowhawk,shd-2d2,
112,InnerSphere,shadowhawk,shd-5m,
113,InnerSphere,thunderbolt,tdr-5sp,tdr-5s
114,InnerSphere,thunderbolt,tdr-5s,
115,InnerSphere,thunderbolt,tdr-5ss,
116,InnerSphere,thunderbolt,tdr-9se,
117,InnerSphere,battlemaster,blr-1gp,blr-1g
118,InnerSphere,battlemaster,blr-1g,
119,InnerSphere,battlemaster,blr-1d,
120,InnerSphere,battlemaster,blr-1s,
121,InnerSphere,catapult,cplt-j,
122,InnerSphere,blackjack,bj-1c,bj-1
123,InnerSphere,jenner,jr7-o,
124,InnerSphere,highlander,hgn-733cc,hgn-733c
125,InnerSphere,griffin,grf-1np,grf-1n
126,InnerSphere,griffin,grf-1n,
127,InnerSphere,griffin,grf-1s,
128,InnerSphere,griffin,grf-3m,
129,InnerSphere,wolverine,wvr-6rp,wvr-6r
130,InnerSphere,wolverine,wvr-6r,
131,InnerSphere,wolverine,wvr-6k,
132,InnerSphere,wolverine,wvr-7k,
133,InnerSphere,hunchback,hbk-gi,
134,InnerSphere,cicada,cda-2ac,cda-2a
135,InnerSphere,hunchback,hbk-gi2,hbk-gi
136,InnerSphere,stalker,stk-3fc,stk-3f
137,InnerSphere,firestarter,fs9-e,
138,InnerSphere,firestarter,fs9-s,
139,InnerSphere,firestarter,fs9-a,
140,InnerSphere,firestarter,fs9-h,
141,InnerSphere,firestarter,fs9-k,
142,InnerSphere,cataphract,ctf-3dc,ctf-3d
143,InnerSphere,banshee,bnc-lm,
144,InnerSphere,banshee,bnc-3e,
145,InnerSphere,banshee,bnc-3m,
146,InnerSphere,banshee,bnc-3s,
147,InnerSphere,victor,vtr-9sc,vtr-9s
148,InnerSphere,raven,rvn-h,
149,InnerSphere,battlemaster,blr-3m,
150,InnerSphere,battlemaster,blr-3s,
151,InnerSphere,locust,lct-1e,
152,InnerSphere,locust,lct-1m,
153,InnerSphere,shadowhawk,shd-2d,
154,InnerSphere,shadowhawk,shd-2k,
155,InnerSphere,thunderbolt,tdr-9s,
156,InnerSphere,orion,on1-kc,on1-k
157,InnerSphere,trebuchet,tbt-lg,
158,InnerSphere,quickdraw,qkd-iv4,
159,InnerSphere,blackjack,bj-a,
160,InnerSphere,firestarter,fs9-sc,fs9-s
161,InnerSphere,shadowhawk,shd-2hc,shd-2h
162,Clan,timberwolf,tbr-primei,tbr-prime
163,Clan,timberwolf,tbr-prime,
164,Clan,timberwolf,tbr-c,
165,Clan,timberwolf,tbr-s,
166,Clan,adder,adr-primei,adr-prime
167,Clan,adder,adr-prime,
168,Clan,adder,adr-a,
169,Clan,adder,adr-d,
170,Clan,direwolf,dwf-primei,dwf-prime
171,Clan,direwolf,dwf-prime,
172,Clan,direwolf,dwf-a,
173,Clan,direwolf,dwf-b,
174,Clan,kitfox,kfx-primei,kfx-prime
175,Clan,kitfox,kfx-prime,
176,Clan,kitfox,kfx-d,
177,Clan,kitfox,kfx-s,
178,Clan,nova,nva-primei,nva-prime
179,Clan,nova,nva-prime,
180,Clan,nova,nva-b,
181,Clan,nova,nva-s,
182,Clan,stormcrow,scr-primei,scr-prime
183,Clan,stormcrow,scr-prime,
184,Clan,stormcrow,scr-c,
185,Clan,stormcrow,scr-d,
186,Clan,summoner,smn-primei,smn-prime
187,Clan,summoner,smn-prime,
188,Clan,summoner,smn-b,
189,Clan,summoner,smn-d,
190,Clan,warhawk,whk-primei,whk-prime
191,Clan,warhawk,whk-prime,
192,Clan,warhawk,whk-a,
193,Clan,warhawk,whk-b,
194,Clan,timberwolf,tbr-primeg,tbr-prime
195,Clan,adder,adr-primeg,adr-prime
196,Clan,direwolf,dwf-primeg,dwf-prime
197,Clan,kitfox,kfx-primeg,kfx-prime
198,Clan,nova,nva-primeg,nva-prime
199,Clan,stormcrow,scr-primeg,scr-prime
200,Clan,summoner,smn-primeg,smn-prime
201,Clan,warhawk,whk-primeg,whk-prime
202,InnerSphere,kintaro,kto-18c,kto-18
203,InnerSphere,spider,sdr-a,
204,InnerSphere,battlemaster,blr-1ghe,
205,InnerSphere,vindicator,vnd-1sib,
206,InnerSphere,vindicator,vnd-1r,
207,InnerSphere,vindicator,vnd-1aa,
208,InnerSphere,vindicator,vnd-1x,
209,InnerSphere,quickdraw,qkd-4gc,qkd-4g
210,InnerSphere,griffin,grf-1e,
211,Clan,maddog,mdd-primei,mdd-prime
212,Clan,maddog,mdd-prime,
213,Clan,maddog,mdd-a,
214,Clan,maddog,mdd-b,
215,InnerSphere,trebuchet,tbt-7mc,tbt-7m
216,InnerSphere,atlas,as7-s,
217,InnerSphere,thunderbolt,tdr-9sec,tdr-9se
218,Clan,iceferret,ifr-primei,ifr-prime
219,Clan,iceferret,ifr-prime,
220,Clan,iceferret,ifr-a,
221,Clan,iceferret,ifr-c,
222,InnerSphere,locust,lct-pb,
223,InnerSphere,shadowhawk,shd-gd,
224,Clan,mistlynx,mlx-primei,mlx-prime
225,Clan,mistlynx,mlx-prime,
226,Clan,mistlynx,mlx-b,
227,Clan,mistlynx,mlx-c,
228,InnerSphere,raven,rvn-3lc,rvn-3l
229,Clan,hellbringer,hbr-primei,hbr-prime
230,Clan,hellbringer,hbr-prime,
231,Clan,hellbringer,hbr-a,
232,Clan,hellbringer,hbr-b,
233,Clan,gargoyle,gar-primei,gar-prime
234,Clan,gargoyle,gar-prime,
235,Clan,gargoyle,gar-a,
236,Clan,gargoyle,gar-d,
237,InnerSphere,kingcrab,kgc-000l,kgc-000
238,InnerSphere,kingcrab,kgc-000,
239,InnerSphere,kingcrab,kgc-0000,
240,InnerSphere,kingcrab,kgc-000b,
241,InnerSphere,atlas,as7-s-std,as7-s
242,InnerSphere,centurion,cn9-ah-std,cn9-ah
243,InnerSphere,panther,pnt-10kr,pnt-10k
244,InnerSphere,panther,pnt-10k,
245,InnerSphere,panther,pnt-8z,
246,InnerSphere,panther,pnt-9r,
247,InnerSphere,enforcer,enf-5dr,enf-5d
248,InnerSphere,enforcer,enf-5d,
249,InnerSphere,enforcer,enf-4r,
250,InnerSphere,enforcer,enf-5p,
251,InnerSphere,banshee,bnc-3mc,bnc-3m
252,InnerSphere,grasshopper,ghr-5jr,ghr-5j
253,InnerSphere,grasshopper,ghr-5j,
254,InnerSphere,grasshopper,ghr-5h,
255,InnerSphere,grasshopper,ghr-5n,
256,InnerSphere,zeus,zeu-6sr,zeu-6s
257,InnerSphere,zeus,zeu-6s,
258,InnerSphere,zeus,zeu-6t,
259,InnerSphere,zeus,zeu-9s,
260,Clan,adder,adr-b,
261,Clan,direwolf,dwf-s,
262,Clan,gargoyle,gar-c,
263,Clan,iceferret,ifr-d,
264,Clan,kitfox,kfx-c,
265,Clan,maddog,mdd-c,
266,Clan,mistlynx,mlx-a,
267,Clan,nova,nva-a,
268,Clan,stormcrow,scr-a,
269,Clan,summoner,smn-c,
270,Clan,timberwolf,tbr-d,
271,Clan,warhawk,whk-c,
272,InnerSphere,griffin,grf-1sc,grf-1s
273,InnerSphere,wolverine,wvr-6kc,wvr-6k
274,InnerSphere,urbanmech,um-r63s,um-r63
275,InnerSphere,urbanmech,um-r63,
276,InnerSphere,urbanmech,um-r60,
277,InnerSphere,urbanmech,um-r60l,
278,InnerSphere,jagermech,jm6-ac,jm6-a
279,Clan,ebonjaguar,ebj-primei,ebj-prime
280,Clan,ebonjaguar,ebj-prime,
281,Clan,ebonjaguar,ebj-a,
282,Clan,ebonjaguar,ebj-b,
283,Clan,ebonjaguar,ebj-c,
284,Clan,executioner,exe-primei,exe-prime
285,Clan,executioner,exe-prime,
286,Clan,executioner,exe-a,
287,Clan,executioner,exe-b,
288,Clan,executioner,exe-d,
289,InnerSphere,thunderbolt,tdr-5s-t,
290,Clan,arcticcheetah,ach-primei,ach-prime
291,Clan,arcticcheetah,ach-prime,
292,Clan,arcticcheetah,ach-a,
293,Clan,arcticcheetah,ach-b,
294,Clan,arcticcheetah,ach-c,
295,Clan,shadowcat,shc-primei,shc-prime
296,Clan,shadowcat,shc-prime,
297,Clan,shadowcat,shc-a,
298,Clan,shadowcat,shc-b,
299,Clan,shadowcat,shc-p,
300,InnerSphere,griffin,grf-2n,
301,InnerSphere,highlander,hgn-732b,
302,InnerSphere,locust,lct-3v,
303,Clan,direwolf,dwf-w,
304,Clan,gargoyle,gar-b,
305,Clan,iceferret,ifr-b,
306,Clan,mistlynx,mlx-d,
307,Clan,nova,nva-c,
308,Clan,stormcrow,scr-b,
309,Clan,timberwolf,tbr-a,
310,InnerSphere,battlemaster,blr-2c,
311,InnerSphere,cataphract,ctf-0xp,
312,InnerSphere,panther,pnt-10p,
313,InnerSphere,enforcer,enf-4p,
314,InnerSphere,grasshopper,ghr-5p,
315,InnerSphere,zeus,zeu-5s,
316,InnerSphere,wolverine,wvr-q,
317,InnerSphere,enforcer,enf-4rc,enf-4r
318,Clan,timberwolf,tbr-cc,tbr-c
319,InnerSphere,blackknight,bl-6-kntr,bl-6-knt
320,InnerSphere,blackknight,bl-6-knt,
321,InnerSphere,blackknight,bl-6b-knt,
322,InnerSphere,blackknight,bl-7-knt,
323,InnerSphere,blackknight,bl-7-knt-l,
324,InnerSphere,mauler,mal-1rr,mal-1r
325,InnerSphere,mauler,mal-1r,
326,InnerSphere,mauler,mal-mx90,
327,InnerSphere,mauler,mal-1p,
328,InnerSphere,mauler,mal-2p,
329,InnerSphere,crab,crb-27r,crb-27
330,InnerSphere,crab,crb-27,
331,InnerSphere,crab,crb-20,
332,InnerSphere,crab,crb-27b,
333,InnerSphere,crab,crb-27sl,
334,InnerSphere,wolfhound,wlf-2r,wlf-2
335,InnerSphere,wolfhound,wlf-2,
336,InnerSphere,wolfhound,wlf-1,
337,InnerSphere,wolfhound,wlf-1a,
338,InnerSphere,wolfhound,wlf-1b,
339,InnerSphere,cicada,cda-3fl,cda-3f
340,InnerSphere,wolverine,wvr-7dl,wvr-7d
341,InnerSphere,zeus,zeu-9s2l,zeu-9s2
342,Clan,nova,nva-dl,nva-d
343,Clan,executioner,exe-cl,exe-c
344,InnerSphere,marauder,mad-3rs,mad-3r
345,InnerSphere,marauder,mad-3r,
346,InnerSphere,marauder,mad-5d,
347,InnerSphere,marauder,mad-5m,
348,InnerSphere,marauder,mad-bh2,
349,InnerSphere,kingcrab,kgc-000bc,kgc-000b
350,InnerSphere,kingcrab,kgc-000bs,kgc-000b
351,Clan,arcticcheetah,ach-primec,ach-prime
352,Clan,arcticcheetah,ach-primes,ach-prime
353,Clan,stormcrow,scr-primec,scr-prime
354,Clan,stormcrow,scr-primes,scr-prime
355,Clan,direwolf,dwf-wc,dwf-w
356,Clan,direwolf,dwf-ws,dwf-w
357,InnerSphere,raven,rvn-3ls,rvn-3l
358,InnerSphere,hunchback,hbk-4ps,hbk-4p
359,InnerSphere,thunderbolt,tdr-9ses,tdr-9se
360,Clan,timberwolf,tbr-cs,tbr-c
361,Clan,jenneriic,jr7-iico,jr7-iic
362,Clan,jenneriic,jr7-iic,
363,Clan,jenneriic,jr7-iic-2,
364,Clan,jenneriic,jr7-iic-3,
365,Clan,jenneriic,jr7-iic-a,
366,Clan,hunchbackiic,hbk-iico,hbk-iic
367,Clan,hunchbackiic,hbk-iic,
368,Clan,hunchbackiic,hbk-iic-a,
369,Clan,hunchbackiic,hbk-iic-b,
370,Clan,hunchbackiic,hbk-iic-c,
371,Clan,orioniic,on1-iico,on1-iic
372,Clan,orioniic,on1-iic,
373,Clan,orioniic,on1-iic-a,
374,Clan,orioniic,on1-iic-b,
375,Clan,orioniic,on1-iic-c,
376,Clan,highlanderiic,hgn-iico,hgn-iic
377,Clan,highlanderiic,hgn-iic,
378,Clan,highlanderiic,hgn-iic-a,
379,Clan,highlanderiic,hgn-iic-b,
380,Clan,highlanderiic,hgn-iic-c,
381,InnerSphere,warhammer,whm-6rs,whm-6r
382,InnerSphere,warhammer,whm-6r,
383,InnerSphere,warhammer,whm-6d,
384,InnerSphere,warhammer,whm-7s,
385,InnerSphere,warhammer,whm-bw,
386,InnerSphere,rifleman,rfl-3ns,rfl-3n
387,InnerSphere,rifleman,rfl-3n,
388,InnerSphere,rifleman,rfl-3c,
389,InnerSphere,rifleman,rfl-5d,
390,InnerSphere,rifleman,rfl-lk,
391,InnerSphere,archer,arc-2rs,arc-2r
392,InnerSphere,archer,arc-2r,
393,InnerSphere,archer,arc-5s,
394,InnerSphere,archer,arc-5w,
395,InnerSphere,archer,arc-t,
396,InnerSphere,locust,lct-1ec,lct-1e
397,InnerSphere,commando,com-1dc,com-1d
398,InnerSphere,vindicator,vnd-1aac,vnd-1aa
399,InnerSphere,awesome,aws-9mc,aws-9m
400,InnerSphere,battlemaster,blr-2cc,blr-2c
401,Clan,mistlynx,mlx-primec,mlx-prime
402,Clan,shadowcat,shc-primec,shc-prime
403,Clan,ebonjaguar,ebj-primec,ebj-prime
404,Clan,warhawk,whk-cc,whk-c
405,Clan,kodiak,kdk-1s,kdk-1
406,Clan,kodiak,kdk-1,
407,Clan,kodiak,kdk-2,
408,Clan,kodiak,kdk-3,
409,Clan,kodiak,kdk-4,
410,Clan,kodiak,kdk-5,
411,Clan,kodiak,kdk-sb,
412,InnerSphere,phoenixhawk,pxh-1s,pxh-1
413,InnerSphere,phoenixhawk,pxh-1,
414,InnerSphere,phoenixhawk,pxh-1b,
415,InnerSphere,phoenixhawk,pxh-1k,
416,InnerSphere,phoenixhawk,pxh-2,
417,InnerSphere,phoenixhawk,pxh-3s,
418,InnerSphere,phoenixhawk,pxh-r,
419,InnerSphere,phoenixhawk,pxh-kk,
420,InnerSphere,catapult,cplt-bb,
421,Clan,viper,vpr-primes,vpr-prime
422,Clan,viper,vpr-prime,
423,Clan,viper,vpr-a,
424,Clan,viper,vpr-b,
425,Clan,viper,vpr-c,
426,Clan,viper,vpr-d,
427,Clan,viper,vpr-m,
428,InnerSphere,cicada,cda-3f,
429,InnerSphere,wolverine,wvr-7d,
430,InnerSphere,zeus,zeu-9s2,
431,Clan,nova,nva-d,
432,Clan,executioner,exe-c,
433,InnerSphere,cyclops,cp-11-as,,cp-11-a
434,InnerSphere,cyclops,cp-11-a,
435,InnerSphere,cyclops,cp-10-q,
436,InnerSphere,cyclops,cp-10-z,
437,InnerSphere,cyclops,cp-11-a-dc,
438,InnerSphere,cyclops,cp-11-p,
439,InnerSphere,cyclops,cp-s,
440,InnerSphere,centurion,cn9-ancix,cn9-a
441,Clan,nightgyr,ntg-primes,ntg-prime
442,Clan,nightgyr,ntg-prime,
443,Clan,nightgyr,ntg-a,
444,Clan,nightgyr,ntg-b,
445,Clan,nightgyr,ntg-c,
446,Clan,nightgyr,ntg-d,
447,Clan,nightgyr,ntg-jk,
448,InnerSphere,panther,pnt-10kc,pnt-10k
449,InnerSphere,crab,crb-27bc,crb-27b
450,InnerSphere,grasshopper,ghr-5hc,ghr-5h
451,InnerSphere,zeus,zeu-6tc,zeu-6t
452,Clan,jenneriic,jr7-iicc,jr7-iic
453,Clan,hunchbackiic,hbk-iicc,hbk-iic
454,Clan,orioniic,on1-iic-ac,on1-iic-a
455,Clan,highlanderiic,hgn-iic-cc,hgn-iic-c
456,Clan,huntsman,hmn-primes,hmn-prime
457,Clan,huntsman,hmn-prime,
458,Clan,huntsman,hmn-a,
459,Clan,huntsman,hmn-b,
460,Clan,huntsman,hmn-c,
461,Clan,huntsman,hmn-p,
462,Clan,huntsman,hmn-pa,
463,InnerSphere,blackjack,bj-2l,bj-2
464,InnerSphere,cataphract,ctf-3ll,ctf-3l
465,InnerSphere,stalker,stk-3fbl,stk-3fb
466,Clan,hellbringer,hbr-fl,hbr-f
467,Clan,summoner,smn-fl,smn-f
468,Clan,summoner,smn-ml,smn-m
469,Clan,linebacker,lbk-primes,lbk-prime
470,Clan,linebacker,lbk-prime,
471,Clan,linebacker,lbk-a,
472,Clan,linebacker,lbk-b,
473,Clan,linebacker,lbk-c,
474,Clan,linebacker,lbk-d,
475,Clan,linebacker,lbk-rl,
476,Clan,kitfox,kfx-pr,
477,Clan,adder,adr-cn,
478,Clan,nova,nva-bk,
479,Clan,stormcrow,scr-lc,
480,Clan,summoner,smn-pd,
481,Clan,timberwolf,tbr-war,
482,Clan,warhawk,whk-nq,
483,Clan,direwolf,dwf-uv,
484,InnerSphere,panther,pnt-10ks,pnt-10k
485,Clan,mistlynx,mlx-primes,mlx-prime
486,InnerSphere,crab,crb-27bs,crab,crb-27b
487,Clan,shadowcat,shc-primes,shc-prime
488,InnerSphere,grasshopper,ghr-5hs,ghr-5h
489,Clan,ebonjaguar,ebj-primes,ebj-prime
490,InnerSphere,zeus,zeu-6ts,zeu-6t
491,Clan,warhawk,whk-cs,whk-c
492,Clan,marauderiic,mad-iics,mad-iic
493,Clan,marauderiic,mad-iic,
494,Clan,marauderiic,mad-iic-8,
495,Clan,marauderiic,mad-iic-a,
496,Clan,marauderiic,mad-iic-b,
497,Clan,marauderiic,mad-iic-c,
498,Clan,marauderiic,mad-iic-d,
499,Clan,marauderiic,mad-iic-sc,
500,InnerSphere,bushwacker,bsw-x1s,bsw-x1
501,InnerSphere,bushwacker,bsw-x1,
502,InnerSphere,bushwacker,bsw-x2,
503,InnerSphere,bushwacker,bsw-s2,
504,InnerSphere,bushwacker,bsw-p1,
505,InnerSphere,bushwacker,bsw-p2,
506,InnerSphere,bushwacker,bsw-hr,
507,Clan,supernova,snv-1s,snv-1
508,Clan,supernova,snv-1,
509,Clan,supernova,snv-3,
510,Clan,supernova,snv-a,
511,Clan,supernova,snv-b,
512,Clan,supernova,snv-c,
513,Clan,supernova,snv-br,
514,InnerSphere,blackjack,bj-2,
515,InnerSphere,stalker,stk-3fb,
516,Clan,hellbringer,hbr-f,
517,Clan,summoner,smn-f,
518,Clan,summoner,smn-m,
519,InnerSphere,assassin,asn-21s,asn-21
520,InnerSphere,assassin,asn-21,
521,InnerSphere,assassin,asn-23,
522,InnerSphere,assassin,asn-101,
523,InnerSphere,assassin,asn-26,
524,InnerSphere,assassin,asn-27,
525,InnerSphere,assassin,asn-dd,
526,InnerSphere,wolfhound,wlf-1c,wlf-1
527,InnerSphere,phoenixhawk,pxh-2c,pxh-2
528,InnerSphere,warhammer,whm-6dc,whm-6d
529,InnerSphere,mauler,mal-mx90c,mal-mx90
530,Clan,adder,adr-primec,adr-prime
531,Clan,nova,nva-sc,nva-s
532,Clan,hellbringer,hbr-fc,hbr-f
533,Clan,kodiak,kdk-3c,kdk-3
534,InnerSphere,roughneck,rgh-1as,rgh-1a
535,InnerSphere,roughneck,rgh-1a,
536,InnerSphere,roughneck,rgh-1b,
537,InnerSphere,roughneck,rgh-1c,
538,InnerSphere,roughneck,rgh-2a,
539,InnerSphere,roughneck,rgh-3a,
540,InnerSphere,roughneck,rgh-r,
541,InnerSphere,javelin,jvn-10ns,jvn-10n
542,InnerSphere,javelin,jvn-10n,
543,InnerSphere,javelin,jvn-10f,
544,InnerSphere,javelin,jvn-10p,
545,InnerSphere,javelin,jvn-11a,
546,InnerSphere,javelin,jvn-11b,
547,InnerSphere,javelin,jvn-ht,
548,InnerSphere,urbanmech,um-k9,
549,InnerSphere,wolfhound,wlf-gr,
