id,faction,chassis,name,alias,weight,weight class,tags
1,InnerSphere,hunchback,hbk-4g,,50,Medium,
2,InnerSphere,hunchback,hbk-4p,,50,Medium,
3,InnerSphere,jenner,jr7-d,,35,Light,
4,InnerSphere,jenner,jr7-f,,35,Light,
5,InnerSphere,commando,com-2d,,25,Light,
6,InnerSphere,commando,com-3a,,25,Light,
7,InnerSphere,centurion,cn9-a,,50,Medium,
8,InnerSphere,centurion,cn9-ah,,50,Medium,
9,InnerSphere,hunchback,hbk-4h,,50,Medium,
10,InnerSphere,dragon,drg-1n,,60,Heavy,
11,InnerSphere,dragon,drg-1c,,60,Heavy,
12,InnerSphere,catapult,cplt-c1,,65,Heavy,
13,InnerSphere,catapult,cplt-a1,,65,Heavy,
14,InnerSphere,awesome,aws-8q,,80,Assault,
15,InnerSphere,awesome,aws-8r,,80,Assault,
16,InnerSphere,atlas,as7-d,,100,Assault,
17,InnerSphere,atlas,as7-d-dc,,100,Assault,
18,InnerSphere,atlas,as7-rs,,100,Assault,
19,InnerSphere,catapult,cplt-k2,,65,Heavy,
20,InnerSphere,jenner,jr7-k,,35,Light,
21,InnerSphere,hunchback,hbk-4j,,50,Medium,
22,InnerSphere,hunchback,hbk-4sp,,50,Medium,
23,InnerSphere,dragon,drg-5n,,60,Heavy,
24,InnerSphere,catapult,cplt-c4,,65,Heavy,
25,InnerSphere,atlas,as7-k,,100,Assault,
26,InnerSphere,commando,com-1b,,25,Light,
27,InnerSphere,commando,com-1d,,25,Light,
28,InnerSphere,centurion,cn9-al,,50,Medium,
29,InnerSphere,centurion,cn9-d,,50,Medium,
30,InnerSphere,awesome,aws-8t,,80,Assault,
31,InnerSphere,awesome,aws-8v,,80,Assault,
32,InnerSphere,awesome,aws-9m,,80,Assault,
33,InnerSphere,raven,rvn-3l,,35,Light,
34,InnerSphere,raven,rvn-2x,,35,Light,
35,InnerSphere,raven,rvn-4x,,35,Light,
36,InnerSphere,cicada,cda-3m,,40,Medium,
37,InnerSphere,cicada,cda-2a,,40,Medium,
38,InnerSphere,cicada,cda-2b,,40,Medium,
39,InnerSphere,cicada,cda-3c,,40,Medium,
40,InnerSphere,cataphract,ctf-3d,,70,Heavy,
41,InnerSphere,cataphract,ctf-1x,,70,Heavy,
42,InnerSphere,cataphract,ctf-2x,,70,Heavy,
43,InnerSphere,cataphract,ctf-3l,,70,Heavy,
44,InnerSphere,cataphract,ctf-4x,,70,Heavy,
45,InnerSphere,centurion,cn9-ylw,,50,Medium,hero
46,InnerSphere,stalker,stk-5m,,85,Assault,
47,InnerSphere,stalker,stk-3f,,85,Assault,
48,InnerSphere,stalker,stk-3h,,85,Assault,
49,InnerSphere,stalker,stk-4n,,85,Assault,
50,InnerSphere,stalker,stk-5s,,85,Assault,
51,InnerSphere,spider,sdr-5v,,30,Light,
52,InnerSphere,spider,sdr-5d,,30,Light,
53,InnerSphere,spider,sdr-5k,,30,Light,
54,InnerSphere,cataphract,ctf-im,,70,Heavy,hero
55,InnerSphere,dragon,drg-fang,,60,Heavy,hero
56,InnerSphere,dragon,drg-flame,,60,Heavy,hero
57,InnerSphere,commando,com-tdk,,25,Light,hero
58,InnerSphere,awesome,aws-pb,,80,Assault,hero
59,InnerSphere,trebuchet,tbt-7m,,50,Medium,
60,InnerSphere,trebuchet,tbt-3c,,50,Medium,
61,InnerSphere,trebuchet,tbt-5j,,50,Medium,
62,InnerSphere,trebuchet,tbt-5n,,50,Medium,
63,InnerSphere,trebuchet,tbt-7k,,50,Medium,
64,InnerSphere,cicada,cda-x5,,40,Medium,hero
65,InnerSphere,jagermech,jm6-dd,,65,Heavy,
66,InnerSphere,jagermech,jm6-a,,65,Heavy,
67,InnerSphere,jagermech,jm6-s,,65,Heavy,
69,InnerSphere,highlander,hgn-hm,,90,Assault,hero
70,InnerSphere,highlander,hgn-732,,90,Assault,
71,InnerSphere,highlander,hgn-733,,90,Assault,
72,InnerSphere,highlander,hgn-733c,,90,Assault,
73,InnerSphere,highlander,hgn-733p,,90,Assault,
74,InnerSphere,dragon,drg-5nc,drg-5n,60,Heavy,champion
75,InnerSphere,stalker,stk-m,,85,Assault,hero
76,InnerSphere,jenner,jr7-fc,jr7-f,35,Light,champion
77,InnerSphere,blackjack,bj-1,,45,Medium,
78,InnerSphere,blackjack,bj-1dc,,45,Medium,
79,InnerSphere,blackjack,bj-1x,,45,Medium,
80,InnerSphere,blackjack,bj-3,,45,Medium,
81,InnerSphere,jagermech,jm6-fb,,65,Heavy,hero
82,InnerSphere,quickdraw,qkd-4g,,60,Heavy,
83,InnerSphere,quickdraw,qkd-4h,,60,Heavy,
84,InnerSphere,quickdraw,qkd-5k,,60,Heavy,
85,InnerSphere,hunchback,hbk-4pc,hbk-4p,50,Medium,champion
86,InnerSphere,jenner,jr7-ds,jr7-d,35,Light,special
87,InnerSphere,victor,vtr-ds,,80,Assault,hero
88,InnerSphere,victor,vtr-9k,,80,Assault,
89,InnerSphere,victor,vtr-9b,,80,Assault,
90,InnerSphere,victor,vtr-9s,,80,Assault,
91,InnerSphere,catapult,cplt-a1c,cplt-a1,65,Heavy,champion
92,InnerSphere,atlas,as7-rsc,as7-rs,100,Assault,champion
93,InnerSphere,kintaro,kto-gb,,55,Medium,hero
94,InnerSphere,kintaro,kto-20,,55,Medium,
95,InnerSphere,kintaro,kto-18,,55,Medium,
96,InnerSphere,kintaro,kto-19,,55,Medium,
97,InnerSphere,orion,on1-p,,75,Heavy,hero
98,InnerSphere,orion,on1-m,,75,Heavy,
99,InnerSphere,orion,on1-k,,75,Heavy,
100,InnerSphere,orion,on1-v,,75,Heavy,
101,InnerSphere,orion,on1-va,,75,Heavy,
102,InnerSphere,centurion,cn9-ac,cn9-a,50,Medium,champion
103,InnerSphere,atlas,as7-bh,,100,Assault,hero
104,InnerSphere,spider,sdr-5kc,sdr-5k,30,Light,champion
105,InnerSphere,locust,lct-1vp,lct-1v,20,Light,special
106,InnerSphere,locust,lct-1v,,20,Light,
107,InnerSphere,locust,lct-3m,,20,Light,
108,InnerSphere,locust,lct-3s,,20,Light,
109,InnerSphere,shadowhawk,shd-2hp,shd-2h,55,Medium,special
110,InnerSphere,shadowhawk,shd-2h,,55,Medium,
111,InnerSphere,shadowhawk,shd-2d2,,55,Medium,
112,InnerSphere,shadowhawk,shd-5m,,55,Medium,
113,InnerSphere,thunderbolt,tdr-5sp,tdr-5s,65,Heavy,special
114,InnerSphere,thunderbolt,tdr-5s,,65,Heavy,
115,InnerSphere,thunderbolt,tdr-5ss,,65,Heavy,
116,InnerSphere,thunderbolt,tdr-9se,,65,Heavy,
117,InnerSphere,battlemaster,blr-1gp,blr-1g,85,Assault,special
118,InnerSphere,battlemaster,blr-1g,,85,Assault,
119,InnerSphere,battlemaster,blr-1d,,85,Assault,
120,InnerSphere,battlemaster,blr-1s,,85,Assault,
121,InnerSphere,catapult,cplt-j,,65,Heavy,hero
122,InnerSphere,blackjack,bj-1c,bj-1,45,Medium,champion
123,InnerSphere,jenner,jr7-o,,35,Light,hero
124,InnerSphere,highlander,hgn-733cc,hgn-733c,90,Assault,champion
125,InnerSphere,griffin,grf-1np,grf-1n,25,Light,special
126,InnerSphere,griffin,grf-1n,,25,Light,
127,InnerSphere,griffin,grf-1s,,25,Light,
128,InnerSphere,griffin,grf-3m,,25,Light,
129,InnerSphere,wolverine,wvr-6rp,wvr-6r,55,Medium,special
130,InnerSphere,wolverine,wvr-6r,,55,Medium,
131,InnerSphere,wolverine,wvr-6k,,55,Medium,
132,InnerSphere,wolverine,wvr-7k,,55,Medium,
133,InnerSphere,hunchback,hbk-gi,,50,Medium,hero
134,InnerSphere,cicada,cda-2ac,cda-2a,40,Medium,champion
135,InnerSphere,hunchback,hbk-gi2,hbk-gi,50,Medium,hero
136,InnerSphere,stalker,stk-3fc,stk-3f,85,Assault,champion
137,InnerSphere,firestarter,fs9-e,,35,Light,hero
138,InnerSphere,firestarter,fs9-s,,35,Light,
139,InnerSphere,firestarter,fs9-a,,35,Light,
140,InnerSphere,firestarter,fs9-h,,35,Light,
141,InnerSphere,firestarter,fs9-k,,35,Light,
142,InnerSphere,cataphract,ctf-3dc,ctf-3d,70,Heavy,champion
143,InnerSphere,banshee,bnc-lm,,95,Assault,hero
144,InnerSphere,banshee,bnc-3e,,95,Assault,
145,InnerSphere,banshee,bnc-3m,,95,Assault,
146,InnerSphere,banshee,bnc-3s,,95,Assault,
147,InnerSphere,victor,vtr-9sc,vtr-9s,80,Assault,champion
148,InnerSphere,raven,rvn-h,,35,Light,hero
149,InnerSphere,battlemaster,blr-3m,,85,Assault,
150,InnerSphere,battlemaster,blr-3s,,85,Assault,
151,InnerSphere,locust,lct-1e,,20,Light,
152,InnerSphere,locust,lct-1m,,20,Light,
153,InnerSphere,shadowhawk,shd-2d,,55,Medium,
154,InnerSphere,shadowhawk,shd-2k,,55,Medium,
155,InnerSphere,thunderbolt,tdr-9s,,65,Heavy,
156,InnerSphere,orion,on1-kc,on1-k,75,Heavy,champion
157,InnerSphere,trebuchet,tbt-lg,,50,Medium,hero
158,InnerSphere,quickdraw,qkd-iv4,,60,Heavy,hero
159,InnerSphere,blackjack,bj-a,,45,Medium,hero
160,InnerSphere,firestarter,fs9-sc,fs9-s,35,Light,champion
161,InnerSphere,shadowhawk,shd-2hc,shd-2h,55,Medium,champion
162,Clan,timberwolf,tbr-primei,tbr-prime,75,Heavy,special
163,Clan,timberwolf,tbr-prime,,75,Heavy,
164,Clan,timberwolf,tbr-c,,75,Heavy,
165,Clan,timberwolf,tbr-s,,75,Heavy,
166,Clan,adder,adr-primei,adr-prime,35,Light,special
167,Clan,adder,adr-prime,,35,Light,
168,Clan,adder,adr-a,,35,Light,
169,Clan,adder,adr-d,,35,Light,
170,Clan,direwolf,dwf-primei,dwf-prime,100,Assault,special
171,Clan,direwolf,dwf-prime,,100,Assault,
172,Clan,direwolf,dwf-a,,100,Assault,
173,Clan,direwolf,dwf-b,,100,Assault,
174,Clan,kitfox,kfx-primei,kfx-prime,30,Light,special
175,Clan,kitfox,kfx-prime,,30,Light,
176,Clan,kitfox,kfx-d,,30,Light,
177,Clan,kitfox,kfx-s,,30,Light,
178,Clan,nova,nva-primei,nva-prime,50,Medium,special
179,Clan,nova,nva-prime,,50,Medium,
180,Clan,nova,nva-b,,50,Medium,
181,Clan,nova,nva-s,,50,Medium,
182,Clan,stormcrow,scr-primei,scr-prime,55,Medium,special
183,Clan,stormcrow,scr-prime,,55,Medium,
184,Clan,stormcrow,scr-c,,55,Medium,
185,Clan,stormcrow,scr-d,,55,Medium,
186,Clan,summoner,smn-primei,smn-prime,70,Heavy,special
187,Clan,summoner,smn-prime,,70,Heavy,
188,Clan,summoner,smn-b,,70,Heavy,
189,Clan,summoner,smn-d,,70,Heavy,
190,Clan,warhawk,whk-primei,whk-prime,85,Assault,special
191,Clan,warhawk,whk-prime,,85,Assault,
192,Clan,warhawk,whk-a,,85,Assault,
193,Clan,warhawk,whk-b,,85,Assault,
194,Clan,timberwolf,tbr-primeg,tbr-prime,75,Heavy,special
195,Clan,adder,adr-primeg,adr-prime,35,Light,special
196,Clan,direwolf,dwf-primeg,dwf-prime,100,Assault,special
197,Clan,kitfox,kfx-primeg,kfx-prime,30,Light,special
198,Clan,nova,nva-primeg,nva-prime,50,Medium,special
199,Clan,stormcrow,scr-primeg,scr-prime,55,Medium,special
200,Clan,summoner,smn-primeg,smn-prime,70,Heavy,special
201,Clan,warhawk,whk-primeg,whk-prime,85,Assault,special
202,InnerSphere,kintaro,kto-18c,kto-18,55,Medium,champion
203,InnerSphere,spider,sdr-a,,30,Light,hero
204,InnerSphere,battlemaster,blr-1ghe,,85,Assault,hero
205,InnerSphere,vindicator,vnd-1sib,,45,Medium,hero
206,InnerSphere,vindicator,vnd-1r,,45,Medium,
207,InnerSphere,vindicator,vnd-1aa,,45,Medium,
208,InnerSphere,vindicator,vnd-1x,,45,Medium,
209,InnerSphere,quickdraw,qkd-4gc,qkd-4g,60,Heavy,champion
210,InnerSphere,griffin,grf-1e,,25,Light,hero
211,Clan,maddog,mdd-primei,mdd-prime,60,Heavy,special
212,Clan,maddog,mdd-prime,,60,Heavy,
213,Clan,maddog,mdd-a,,60,Heavy,
214,Clan,maddog,mdd-b,,60,Heavy,
215,InnerSphere,trebuchet,tbt-7mc,tbt-7m,50,Medium,champion
216,InnerSphere,atlas,as7-s,,100,Assault,
217,InnerSphere,thunderbolt,tdr-9sec,tdr-9se,65,Heavy,champion
218,Clan,iceferret,ifr-primei,ifr-prime,45,Medium,special
219,Clan,iceferret,ifr-prime,,45,Medium,
220,Clan,iceferret,ifr-a,,45,Medium,
221,Clan,iceferret,ifr-c,,45,Medium,
222,InnerSphere,locust,lct-pb,,20,Light,hero
223,InnerSphere,shadowhawk,shd-gd,,55,Medium,hero
224,Clan,mistlynx,mlx-primei,mlx-prime,25,Light,special
225,Clan,mistlynx,mlx-prime,,25,Light,
226,Clan,mistlynx,mlx-b,,25,Light,
227,Clan,mistlynx,mlx-c,,25,Light,
228,InnerSphere,raven,rvn-3lc,rvn-3l,35,Light,champion
229,Clan,hellbringer,hbr-primei,hbr-prime,65,Heavy,special
230,Clan,hellbringer,hbr-prime,,65,Heavy,
231,Clan,hellbringer,hbr-a,,65,Heavy,
232,Clan,hellbringer,hbr-b,,65,Heavy,
233,Clan,gargoyle,gar-primei,gar-prime,80,Assault,special
234,Clan,gargoyle,gar-prime,,80,Assault,
235,Clan,gargoyle,gar-a,,80,Assault,
236,Clan,gargoyle,gar-d,,80,Assault,
237,InnerSphere,kingcrab,kgc-000l,kgc-000,100,Assault,special
238,InnerSphere,kingcrab,kgc-000,,100,Assault,
239,InnerSphere,kingcrab,kgc-0000,,100,Assault,
240,InnerSphere,kingcrab,kgc-000b,,100,Assault,
241,InnerSphere,atlas,as7-s-std,as7-s,100,Assault,
242,InnerSphere,centurion,cn9-ah-std,cn9-ah,50,Medium,
243,InnerSphere,panther,pnt-10kr,pnt-10k,35,Light,special
244,InnerSphere,panther,pnt-10k,,35,Light,
245,InnerSphere,panther,pnt-8z,,35,Light,
246,InnerSphere,panther,pnt-9r,,35,Light,
247,InnerSphere,enforcer,enf-5dr,enf-5d,50,Medium,special
248,InnerSphere,enforcer,enf-5d,,50,Medium,
249,InnerSphere,enforcer,enf-4r,,50,Medium,
250,InnerSphere,enforcer,enf-5p,,50,Medium,
251,InnerSphere,banshee,bnc-3mc,bnc-3m,95,Assault,champion
252,InnerSphere,grasshopper,ghr-5jr,ghr-5j,70,Heavy,special
253,InnerSphere,grasshopper,ghr-5j,,70,Heavy,
254,InnerSphere,grasshopper,ghr-5h,,70,Heavy,
255,InnerSphere,grasshopper,ghr-5n,,70,Heavy,
256,InnerSphere,zeus,zeu-6sr,zeu-6s,80,Assault,special
257,InnerSphere,zeus,zeu-6s,,80,Assault,
258,InnerSphere,zeus,zeu-6t,,80,Assault,
259,InnerSphere,zeus,zeu-9s,,80,Assault,
260,Clan,adder,adr-b,,35,Light,
261,Clan,direwolf,dwf-s,,100,Assault,
262,Clan,gargoyle,gar-c,,80,Assault,
263,Clan,iceferret,ifr-d,,45,Medium,
264,Clan,kitfox,kfx-c,,30,Light,
265,Clan,maddog,mdd-c,,60,Heavy,
266,Clan,mistlynx,mlx-a,,25,Light,
267,Clan,nova,nva-a,,50,Medium,
268,Clan,stormcrow,scr-a,,55,Medium,
269,Clan,summoner,smn-c,,70,Heavy,
270,Clan,timberwolf,tbr-d,,75,Heavy,
271,Clan,warhawk,whk-c,,85,Assault,
272,InnerSphere,griffin,grf-1sc,grf-1s,25,Light,champion
273,InnerSphere,wolverine,wvr-6kc,wvr-6k,55,Medium,champion
274,InnerSphere,urbanmech,um-r63s,um-r63,30,Light,special
275,InnerSphere,urbanmech,um-r63,,30,Light,
276,InnerSphere,urbanmech,um-r60,,30,Light,
277,InnerSphere,urbanmech,um-r60l,,30,Light,
278,InnerSphere,jagermech,jm6-ac,jm6-a,65,Heavy,champion
279,Clan,ebonjaguar,ebj-primei,ebj-prime,65,Heavy,special
280,Clan,ebonjaguar,ebj-prime,,65,Heavy,
281,Clan,ebonjaguar,ebj-a,,65,Heavy,
282,Clan,ebonjaguar,ebj-b,,65,Heavy,
283,Clan,ebonjaguar,ebj-c,,65,Heavy,
284,Clan,executioner,exe-primei,exe-prime,95,Assault,special
285,Clan,executioner,exe-prime,,95,Assault,
286,Clan,executioner,exe-a,,95,Assault,
287,Clan,executioner,exe-b,,95,Assault,
288,Clan,executioner,exe-d,,95,Assault,
289,InnerSphere,thunderbolt,tdr-5s-t,,65,Heavy,hero
290,Clan,arcticcheetah,ach-primei,ach-prime,30,Light,special
291,Clan,arcticcheetah,ach-prime,,30,Light,
292,Clan,arcticcheetah,ach-a,,30,Light,
293,Clan,arcticcheetah,ach-b,,30,Light,
294,Clan,arcticcheetah,ach-c,,30,Light,
295,Clan,shadowcat,shc-primei,shc-prime,45,Medium,special
296,Clan,shadowcat,shc-prime,,45,Medium,
297,Clan,shadowcat,shc-a,,45,Medium,
298,Clan,shadowcat,shc-b,,45,Medium,
299,Clan,shadowcat,shc-p,,45,Medium,
300,InnerSphere,griffin,grf-2n,,25,Light,
301,InnerSphere,highlander,hgn-732b,,90,Assault,
302,InnerSphere,locust,lct-3v,,20,Light,
303,Clan,direwolf,dwf-w,,100,Assault,
304,Clan,gargoyle,gar-b,,80,Assault,
305,Clan,iceferret,ifr-b,,45,Medium,
306,Clan,mistlynx,mlx-d,,25,Light,
307,Clan,nova,nva-c,,50,Medium,
308,Clan,stormcrow,scr-b,,55,Medium,
309,Clan,timberwolf,tbr-a,,75,Heavy,
310,InnerSphere,battlemaster,blr-2c,,85,Assault,
311,InnerSphere,cataphract,ctf-0xp,,70,Heavy,
312,InnerSphere,panther,pnt-10p,,35,Light,
313,InnerSphere,enforcer,enf-4p,,50,Medium,
314,InnerSphere,grasshopper,ghr-5p,,70,Heavy,
315,InnerSphere,zeus,zeu-5s,,80,Assault,
316,InnerSphere,wolverine,wvr-q,,55,Medium,hero
317,InnerSphere,enforcer,enf-4rc,enf-4r,50,Medium,champion
318,Clan,timberwolf,tbr-cc,tbr-c,75,Heavy,champion
319,InnerSphere,blackknight,bl-6-kntr,bl-6-knt,75,Heavy,special
320,InnerSphere,blackknight,bl-6-knt,,75,Heavy,
321,InnerSphere,blackknight,bl-6b-knt,,75,Heavy,
322,InnerSphere,blackknight,bl-7-knt,,75,Heavy,
323,InnerSphere,blackknight,bl-7-knt-l,,75,Heavy,
324,InnerSphere,mauler,mal-1rr,mal-1r,90,Assault,special
325,InnerSphere,mauler,mal-1r,,90,Assault,
326,InnerSphere,mauler,mal-mx90,,90,Assault,
327,InnerSphere,mauler,mal-1p,,90,Assault,
328,InnerSphere,mauler,mal-2p,,90,Assault,
329,InnerSphere,crab,crb-27r,crb-27,50,Medium,special
330,InnerSphere,crab,crb-27,,50,Medium,
331,InnerSphere,crab,crb-20,,50,Medium,
332,InnerSphere,crab,crb-27b,,50,Medium,
333,InnerSphere,crab,crb-27sl,,50,Medium,
334,InnerSphere,wolfhound,wlf-2r,wlf-2,35,Light,special
335,InnerSphere,wolfhound,wlf-2,,35,Light,
336,InnerSphere,wolfhound,wlf-1,,35,Light,
337,InnerSphere,wolfhound,wlf-1a,,35,Light,
338,InnerSphere,wolfhound,wlf-1b,,35,Light,
339,InnerSphere,cicada,cda-3fl,cda-3f,40,Medium,special
340,InnerSphere,wolverine,wvr-7dl,wvr-7d,55,Medium,special
341,InnerSphere,zeus,zeu-9s2l,zeu-9s2,80,Assault,special
342,Clan,nova,nva-dl,nva-d,50,Medium,special
343,Clan,executioner,exe-cl,exe-c,95,Assault,special
344,InnerSphere,marauder,mad-3rs,mad-3r,75,Heavy,special
345,InnerSphere,marauder,mad-3r,,75,Heavy,
346,InnerSphere,marauder,mad-5d,,75,Heavy,
347,InnerSphere,marauder,mad-5m,,75,Heavy,
348,InnerSphere,marauder,mad-bh2,,75,Heavy,hero
349,InnerSphere,kingcrab,kgc-000bc,kgc-000b,100,Assault,champion
350,InnerSphere,kingcrab,kgc-000bs,kgc-000b,100,Assault,special
351,Clan,arcticcheetah,ach-primec,ach-prime,30,Light,champion
352,Clan,arcticcheetah,ach-primes,ach-prime,30,Light,special
353,Clan,stormcrow,scr-primec,scr-prime,55,Medium,champion
354,Clan,stormcrow,scr-primes,scr-prime,55,Medium,special
355,Clan,direwolf,dwf-wc,dwf-w,100,Assault,champion
356,Clan,direwolf,dwf-ws,dwf-w,100,Assault,special
357,InnerSphere,raven,rvn-3ls,rvn-3l,35,Light,special
358,InnerSphere,hunchback,hbk-4ps,hbk-4p,50,Medium,special
359,InnerSphere,thunderbolt,tdr-9ses,tdr-9se,65,Heavy,special
360,Clan,timberwolf,tbr-cs,tbr-c,75,Heavy,special
361,Clan,jenneriic,jr7-iico,jr7-iic,35,Light,special
362,Clan,jenneriic,jr7-iic,,35,Light,
363,Clan,jenneriic,jr7-iic-2,,35,Light,
364,Clan,jenneriic,jr7-iic-3,,35,Light,
365,Clan,jenneriic,jr7-iic-a,,35,Light,
366,Clan,hunchbackiic,hbk-iico,hbk-iic,50,Medium,special
367,Clan,hunchbackiic,hbk-iic,,50,Medium,
368,Clan,hunchbackiic,hbk-iic-a,,50,Medium,
369,Clan,hunchbackiic,hbk-iic-b,,50,Medium,
370,Clan,hunchbackiic,hbk-iic-c,,50,Medium,
371,Clan,orioniic,on1-iico,on1-iic,75,Heavy,special
372,Clan,orioniic,on1-iic,,75,Heavy,
