id,faction,chassis,name,alias,weight,weight class,tags
373,Clan,orioniic,on1-iic-a,,75,Heavy,
374,Clan,orioniic,on1-iic-b,,75,Heavy,
375,Clan,orioniic,on1-iic-c,,75,Heavy,
376,Clan,highlanderiic,hgn-iico,hgn-iic,90,Assault,special
377,Clan,highlanderiic,hgn-iic,,90,Assault,
378,Clan,highlanderiic,hgn-iic-a,,90,Assault,
379,Clan,highlanderiic,hgn-iic-b,,90,Assault,
380,Clan,highlanderiic,hgn-iic-c,,90,Assault,
381,InnerSphere,warhammer,whm-6rs,whm-6r,70,Heavy,special
382,InnerSphere,warhammer,whm-6r,,70,Heavy,
383,InnerSphere,warhammer,whm-6d,,70,Heavy,
384,InnerSphere,warhammer,whm-7s,,70,Heavy,
385,InnerSphere,warhammer,whm-bw,,70,Heavy,hero
386,InnerSphere,rifleman,rfl-3ns,rfl-3n,60,Heavy,special
387,InnerSphere,rifleman,rfl-3n,,60,Heavy,
388,InnerSphere,rifleman,rfl-3c,,60,Heavy,
389,InnerSphere,rifleman,rfl-5d,,60,Heavy,
390,InnerSphere,rifleman,rfl-lk,,60,Heavy,hero
391,InnerSphere,archer,arc-2rs,arc-2r,70,Heavy,special
392,InnerSphere,archer,arc-2r,,70,Heavy,
393,InnerSphere,archer,arc-5s,,70,Heavy,
394,InnerSphere,archer,arc-5w,,70,Heavy,
395,InnerSphere,archer,arc-t,,70,Heavy,hero
396,InnerSphere,locust,lct-1ec,lct-1e,20,Light,champion
397,InnerSphere,commando,com-1dc,com-1d,25,Light,champion
398,InnerSphere,vindicator,vnd-1aac,vnd-1aa,45,Medium,champion
399,InnerSphere,awesome,aws-9mc,aws-9m,80,Assault,champion
400,InnerSphere,battlemaster,blr-2cc,blr-2c,85,Assault,champion
401,Clan,mistlynx,mlx-primec,mlx-prime,25,Light,champion
402,Clan,shadowcat,shc-primec,shc-prime,45,Medium,champion
403,Clan,ebonjaguar,ebj-primec,ebj-prime,65,Heavy,champion
404,Clan,warhawk,whk-cc,whk-c,85,Assault,champion
405,Clan,kodiak,kdk-1s,kdk-1,100,Assault,special
406,Clan,kodiak,kdk-1,,100,Assault,
407,Clan,kodiak,kdk-2,,100,Assault,
408,Clan,kodiak,kdk-3,,100,Assault,
409,Clan,kodiak,kdk-4,,100,Assault,
410,Clan,kodiak,kdk-5,,100,Assault,
411,Clan,kodiak,kdk-sb,,100,Assault,hero
412,InnerSphere,phoenixhawk,pxh-1s,pxh-1,45,Medium,special
413,InnerSphere,phoenixhawk,pxh-1,,45,Medium,
414,InnerSphere,phoenixhawk,pxh-1b,,45,Medium,
415,InnerSphere,phoenixhawk,pxh-1k,,45,Medium,
416,InnerSphere,phoenixhawk,pxh-2,,45,Medium,
417,InnerSphere,phoenixhawk,pxh-3s,,45,Medium,
418,InnerSphere,phoenixhawk,pxh-r,,45,Medium,hero
419,InnerSphere,phoenixhawk,pxh-kk,,45,Medium,hero
420,InnerSphere,catapult,cplt-bb,,65,Heavy,hero
421,Clan,viper,vpr-primes,vpr-prime,40,Medium,special
422,Clan,viper,vpr-prime,,40,Medium,
423,Clan,viper,vpr-a,,40,Medium,
424,Clan,viper,vpr-b,,40,Medium,
425,Clan,viper,vpr-c,,40,Medium,
426,Clan,viper,vpr-d,,40,Medium,
427,Clan,viper,vpr-m,,40,Medium,hero
428,InnerSphere,cicada,cda-3f,,40,Medium,
429,InnerSphere,wolverine,wvr-7d,,55,Medium,
430,InnerSphere,zeus,zeu-9s2,,80,Assault,
431,Clan,nova,nva-d,,50,Medium,
432,Clan,executioner,exe-c,,95,Assault,
433,InnerSphere,cyclops,cp-11-as,,90,Assault,special
434,InnerSphere,cyclops,cp-11-a,,90,Assault,
435,InnerSphere,cyclops,cp-10-q,,90,Assault,
436,InnerSphere,cyclops,cp-10-z,,90,Assault,
437,InnerSphere,cyclops,cp-11-a-dc,,90,Assault,
438,InnerSphere,cyclops,cp-11-p,,90,Assault,
439,InnerSphere,cyclops,cp-s,,90,Assault,hero
440,InnerSphere,centurion,cn9-ancix,cn9-a,50,Medium,special
441,Clan,nightgyr,ntg-primes,ntg-prime,75,Heavy,special
442,Clan,nightgyr,ntg-prime,,75,Heavy,
443,Clan,nightgyr,ntg-a,,75,Heavy,
444,Clan,nightgyr,ntg-b,,75,Heavy,
445,Clan,nightgyr,ntg-c,,75,Heavy,
446,Clan,nightgyr,ntg-d,,75,Heavy,
447,Clan,nightgyr,ntg-jk,,75,Heavy,hero
448,InnerSphere,panther,pnt-10kc,pnt-10k,35,Light,champion
449,InnerSphere,crab,crb-27bc,crb-27b,50,Medium,champion
450,InnerSphere,grasshopper,ghr-5hc,ghr-5h,70,Heavy,champion
451,InnerSphere,zeus,zeu-6tc,zeu-6t,80,Assault,champion
452,Clan,jenneriic,jr7-iicc,jr7-iic,35,Light,champion
453,Clan,hunchbackiic,hbk-iicc,hbk-iic,50,Medium,champion
454,Clan,orioniic,on1-iic-ac,on1-iic-a,75,Heavy,champion
455,Clan,highlanderiic,hgn-iic-cc,hgn-iic-c,90,Assault,champion
456,Clan,huntsman,hmn-primes,hmn-prime,50,Medium,special
457,Clan,huntsman,hmn-prime,,50,Medium,
458,Clan,huntsman,hmn-a,,50,Medium,
459,Clan,huntsman,hmn-b,,50,Medium,
460,Clan,huntsman,hmn-c,,50,Medium,
461,Clan,huntsman,hmn-p,,50,Medium,
462,Clan,huntsman,hmn-pa,,50,Medium,hero
463,InnerSphere,blackjack,bj-2l,bj-2,45,Medium,special
464,InnerSphere,cataphract,ctf-3ll,ctf-3l,70,Heavy,special
465,InnerSphere,stalker,stk-3fbl,stk-3fb,85,Assault,special
466,Clan,hellbringer,hbr-fl,hbr-f,65,Heavy,special
467,Clan,summoner,smn-fl,smn-f,70,Heavy,special
468,Clan,summoner,smn-ml,smn-m,70,Heavy,special
469,Clan,linebacker,lbk-primes,lbk-prime,65,Heavy,special
470,Clan,linebacker,lbk-prime,,65,Heavy,
471,Clan,linebacker,lbk-a,,65,Heavy,
472,Clan,linebacker,lbk-b,,65,Heavy,
473,Clan,linebacker,lbk-c,,65,Heavy,
474,Clan,linebacker,lbk-d,,65,Heavy,
475,Clan,linebacker,lbk-rl,,65,Heavy,hero
476,Clan,kitfox,kfx-pr,,30,Light,hero
477,Clan,adder,adr-cn,,35,Light,hero
478,Clan,nova,nva-bk,,50,Medium,hero
479,Clan,stormcrow,scr-lc,,55,Medium,hero
480,Clan,summoner,smn-pd,,70,Heavy,hero
481,Clan,timberwolf,tbr-war,,75,Heavy,hero
482,Clan,warhawk,whk-nq,,85,Assault,hero
483,Clan,direwolf,dwf-uv,,100,Assault,hero
484,InnerSphere,panther,pnt-10ks,pnt-10k,35,Light,special
485,Clan,mistlynx,mlx-primes,mlx-prime,25,Light,special
486,InnerSphere,crab,crb-27bs,crab,50,Medium,special
487,Clan,shadowcat,shc-primes,shc-prime,45,Medium,special
488,InnerSphere,grasshopper,ghr-5hs,ghr-5h,70,Heavy,special
489,Clan,ebonjaguar,ebj-primes,ebj-prime,65,Heavy,special
490,InnerSphere,zeus,zeu-6ts,zeu-6t,80,Assault,special
491,Clan,warhawk,whk-cs,whk-c,85,Assault,special
492,Clan,marauderiic,mad-iics,mad-iic,85,Assault,special
493,Clan,marauderiic,mad-iic,,85,Assault,
494,Clan,marauderiic,mad-iic-8,,85,Assault,
495,Clan,marauderiic,mad-iic-a,,85,Assault,
496,Clan,marauderiic,mad-iic-b,,85,Assault,
497,Clan,marauderiic,mad-iic-c,,85,Assault,
498,Clan,marauderiic,mad-iic-d,,85,Assault,
499,Clan,marauderiic,mad-iic-sc,,85,Assault,hero
500,InnerSphere,bushwacker,bsw-x1s,bsw-x1,55,Medium,special
501,InnerSphere,bushwacker,bsw-x1,,55,Medium,
502,InnerSphere,bushwacker,bsw-x2,,55,Medium,
503,InnerSphere,bushwacker,bsw-s2,,55,Medium,
504,InnerSphere,bushwacker,bsw-p1,,55,Medium,
505,InnerSphere,bushwacker,bsw-p2,,55,Medium,
506,InnerSphere,bushwacker,bsw-hr,,55,Medium,hero
507,Clan,supernova,snv-1s,snv-1,90,Assault,special
508,Clan,supernova,snv-1,,90,Assault,
509,Clan,supernova,snv-3,,90,Assault,
510,Clan,supernova,snv-a,,90,Assault,
511,Clan,supernova,snv-b,,90,Assault,
512,Clan,supernova,snv-c,,90,Assault,
513,Clan,supernova,snv-br,,90,Assault,hero
514,InnerSphere,blackjack,bj-2,,45,Medium,
515,InnerSphere,stalker,stk-3fb,,85,Assault,
516,Clan,hellbringer,hbr-f,,65,Heavy,
517,Clan,summoner,smn-f,,70,Heavy,
518,Clan,summoner,smn-m,,70,Heavy,
519,InnerSphere,assassin,asn-21s,asn-21,40,Medium,special
520,InnerSphere,assassin,asn-21,,40,Medium,
521,InnerSphere,assassin,asn-23,,40,Medium,
522,InnerSphere,assassin,asn-101,,40,Medium,
523,InnerSphere,assassin,asn-26,,40,Medium,
524,InnerSphere,assassin,asn-27,,40,Medium,
525,InnerSphere,assassin,asn-dd,,40,Medium,hero
526,InnerSphere,wolfhound,wlf-1c,wlf-1,35,Light,champion
527,InnerSphere,phoenixhawk,pxh-2c,pxh-2,45,Medium,champion
528,InnerSphere,warhammer,whm-6dc,whm-6d,70,Heavy,champion
529,InnerSphere,mauler,mal-mx90c,mal-mx90,90,Assault,champion
530,Clan,adder,adr-primec,adr-prime,35,Light,champion
531,Clan,nova,nva-sc,nva-s,50,Medium,champion
532,Clan,hellbringer,hbr-fc,hbr-f,65,Heavy,champion
533,Clan,kodiak,kdk-3c,kdk-3,100,Assault,champion
534,InnerSphere,roughneck,rgh-1as,rgh-1a,65,Heavy,special
535,InnerSphere,roughneck,rgh-1a,,65,Heavy,
536,InnerSphere,roughneck,rgh-1b,,65,Heavy,
537,InnerSphere,roughneck,rgh-1c,,65,Heavy,
538,InnerSphere,roughneck,rgh-2a,,65,Heavy,
539,InnerSphere,roughneck,rgh-3a,,65,Heavy,
540,InnerSphere,roughneck,rgh-r,,65,Heavy,hero
541,InnerSphere,javelin,jvn-10ns,jvn-10n,30,Light,special
542,InnerSphere,javelin,jvn-10n,,30,Light,
543,InnerSphere,javelin,jvn-10f,,30,Light,
544,InnerSphere,javelin,jvn-10p,,30,Light,
545,InnerSphere,javelin,jvn-11a,,30,Light,
546,InnerSphere,javelin,jvn-11b,,30,Light,
547,InnerSphere,javelin,jvn-ht,,30,Light,hero
548,InnerSphere,urbanmech,um-k9,,30,Light,hero
549,InnerSphere,wolfhound,wlf-gr,,35,Light,hero
550,InnerSphere,panther,pnt-kk,,35,Light,hero
551,InnerSphere,crab,crb-fl,,50,Medium,hero
552,InnerSphere,enforcer,enf-gh,,50,Medium,hero
553,InnerSphere,grasshopper,ghr-mj,,70,Heavy,hero
554,InnerSphere,blackknight,bl-p-knt,,75,Heavy,hero
555,InnerSphere,zeus,zeu-sk,,80,Assault,hero
556,InnerSphere,mauler,mal-ko,,90,Assault,hero
557,InnerSphere,kingcrab,kgc-kj,,100,Assault,hero
558,InnerSphere,uziel,uzl-3ss,uzl-3s,50,Medium,special
559,InnerSphere,uziel,uzl-3s,,50,Medium,
560,InnerSphere,uziel,uzl-2s,,50,Medium,
561,InnerSphere,uziel,uzl-3p,,50,Medium,
562,InnerSphere,uziel,uzl-5p,,50,Medium,
563,InnerSphere,uziel,uzl-6p,,50,Medium,
564,InnerSphere,uziel,uzl-be,,50,Medium,hero
565,InnerSphere,annihilator,anh-2as,anh-2a,100,Assault,special
566,InnerSphere,annihilator,anh-2a,,100,Assault,
567,InnerSphere,annihilator,anh-1a,,100,Assault,
568,InnerSphere,annihilator,anh-1e,,100,Assault,
569,InnerSphere,annihilator,anh-1x,,100,Assault,
570,InnerSphere,annihilator,anh-1p,,100,Assault,
571,InnerSphere,annihilator,anh-mb,,100,Assault,hero
572,Clan,cougar,cou-primes,cou-prime,35,Light,special
573,Clan,cougar,cou-prime,,35,Light,
574,Clan,cougar,cou-c,,35,Light,
575,Clan,cougar,cou-d,,35,Light,
576,Clan,cougar,cou-e,,35,Light,
577,Clan,cougar,cou-h,,35,Light,
578,Clan,cougar,cou-ba,,35,Light,hero
579,Clan,madcatmkii,mcii-1s,mcii-1,90,Assault,special
580,Clan,madcatmkii,mcii-1,,90,Assault,
581,Clan,madcatmkii,mcii-2,,90,Assault,
582,Clan,madcatmkii,mcii-4,,90,Assault,
583,Clan,madcatmkii,mcii-a,,90,Assault,
584,Clan,madcatmkii,mcii-b,,90,Assault,
585,Clan,madcatmkii,mcii-ds,,90,Assault,hero
586,Clan,mistlynx,mlx-ed,,25,Light,hero
587,Clan,arcticcheetah,ach-sh,,30,Light,hero
588,Clan,iceferret,ifr-rc,,45,Medium,hero
589,Clan,shadowcat,shc-mi,,45,Medium,hero
590,Clan,maddog,mdd-ba,,60,Heavy,hero
591,Clan,ebonjaguar,ebj-ec,,65,Heavy,hero
592,Clan,hellbringer,hbr-vi,,65,Heavy,hero
593,Clan,gargoyle,gar-kw,,80,Assault,hero
594,Clan,executioner,exe-ch,,95,Assault,hero
595,Clan,mistlynx,mlx-g,,25,Light,
596,Clan,arcticcheetah,ach-e,,30,Light,
597,Clan,iceferret,ifr-p,,45,Medium,
598,Clan,shadowcat,shc-h,,45,Medium,
599,Clan,maddog,mdd-h,,60,Heavy,
600,Clan,ebonjaguar,ebj-d,,65,Heavy,
601,Clan,hellbringer,hbr-p,,65,Heavy,
602,Clan,gargoyle,gar-e,,80,Assault,
603,Clan,executioner,exe-e,,95,Assault,
604,Clan,jenneriic,jr7-iic-fy,,35,Light,hero
605,Clan,hunchbackiic,hbk-iic-dw,,50,Medium,hero
606,Clan,orioniic,on1-iic-sk,,75,Heavy,hero
607,Clan,highlanderiic,hgn-iic-kp,,90,Assault,hero
608,InnerSphere,osiris,osr-3ds,osr-3d,30,Light,special
609,InnerSphere,osiris,osr-3d,,30,Light,
610,InnerSphere,osiris,osr-4d,,30,Light,
611,InnerSphere,osiris,osr-1v,,30,Light,
612,InnerSphere,osiris,osr-2v,,30,Light,
613,InnerSphere,osiris,osr-1p,,30,Light,
614,InnerSphere,osiris,osr-se,,30,Light,hero
615,InnerSphere,nightstar,nsr-9js,nsr-9j,95,Assault,special
616,InnerSphere,nightstar,nsr-9j,,95,Assault,
617,InnerSphere,nightstar,nsr-9fc,,95,Assault,
618,InnerSphere,nightstar,nsr-9s,,95,Assault,
619,InnerSphere,nightstar,nsr-9p,,95,Assault,
620,InnerSphere,nightstar,nsr-10p,,95,Assault,
621,InnerSphere,nightstar,nsr-wp,,95,Assault,hero
622,Clan,arcticwolf,acw-primes,acw-prime,40,Medium,special
623,Clan,arcticwolf,acw-prime,,40,Medium,
624,Clan,arcticwolf,acw-a,,40,Medium,
625,Clan,arcticwolf,acw-p,,40,Medium,
626,Clan,arcticwolf,acw-1,,40,Medium,
627,Clan,arcticwolf,acw-2,,40,Medium,
628,Clan,arcticwolf,acw-bk,,40,Medium,hero
629,Clan,novacat,nct-primes,nct-prime,70,Heavy,special
630,Clan,novacat,nct-prime,,70,Heavy,
631,Clan,novacat,nct-a,,70,Heavy,
632,Clan,novacat,nct-b,,70,Heavy,
633,Clan,novacat,nct-c,,70,Heavy,
634,Clan,novacat,nct-d,,70,Heavy,
635,Clan,novacat,nct-cc,,70,Heavy,hero
636,InnerSphere,thanatos,tns-4ss,thanatos,75,Heavy,special
637,InnerSphere,thanatos,tns-4s,,75,Heavy,
638,InnerSphere,thanatos,tns-4p,,75,Heavy,
639,InnerSphere,thanatos,tns-5p,,75,Heavy,
640,InnerSphere,thanatos,tns-5s,,75,Heavy,
641,InnerSphere,thanatos,tns-5t,,75,Heavy,
642,InnerSphere,thanatos,tns-ha,,75,Heavy,hero
643,InnerSphere,urbanmech,um-r68l,um-r68,30,Light,special
644,InnerSphere,griffin,grf-5ml,grf-5m,25,Light,special
645,InnerSphere,victor,vtr-9a1l,vtr-9a1,80,Assault,special
646,Clan,kitfox,kfx-gl,kfx-g,30,Light,special
647,Clan,linebacker,lbk-hl,lbk-h,65,Heavy,special
648,InnerSphere,hellspawn,hsn-7ds,hsn-7d,45,Medium,special
649,InnerSphere,hellspawn,hsn-7d,,45,Medium,
650,InnerSphere,hellspawn,hsn-8e,,45,Medium,
651,InnerSphere,hellspawn,hsn-9f,,45,Medium,
652,InnerSphere,hellspawn,hsn-7p,,45,Medium,
653,InnerSphere,hellspawn,hsn-8p,,45,Medium,
654,InnerSphere,hellspawn,hsn-7d2,,45,Medium,hero
655,Clan,piranha,pir-1s,pir-1,20,Light,special
656,Clan,piranha,pir-1,,20,Light,
657,Clan,piranha,pir-2,,20,Light,
658,Clan,piranha,pir-3,,20,Light,
659,Clan,piranha,pir-a,,20,Light,
660,Clan,piranha,pir-b,,20,Light,
661,Clan,piranha,pir-ci,,20,Light,hero
662,Clan,blacklanner,bkl-primes,bkl-prime,55,Medium,special
663,Clan,blacklanner,bkl-prime,,55,Medium,
664,Clan,blacklanner,bkl-a,,55,Medium,
665,Clan,blacklanner,bkl-c,,55,Medium,
666,Clan,blacklanner,bkl-d,,55,Medium,
667,Clan,blacklanner,bkl-e,,55,Medium,
668,Clan,blacklanner,bkl-bl,,55,Medium,hero
669,InnerSphere,urbanmech,um-r68,,30,Light,
670,InnerSphere,griffin,grf-5m,,25,Light,
671,InnerSphere,victor,vtr-9a1,,80,Assault,
672,Clan,kitfox,kfx-g,,30,Light,
673,Clan,linebacker,lbk-h,,65,Heavy,
674,Clan,sunspider,sns-primes,sns-prime,70,Heavy,special
675,Clan,sunspider,sns-prime,,70,Heavy,
676,Clan,sunspider,sns-a,,70,Heavy,
677,Clan,sunspider,sns-b,,70,Heavy,
678,Clan,sunspider,sns-c,,70,Heavy,
679,Clan,sunspider,sns-d,,70,Heavy,
680,Clan,sunspider,sns-ml,,70,Heavy,hero
681,Clan,sunspider,sns-vg,,70,Heavy,hero
682,InnerSphere,roughneck,rgh-ph,,65,Heavy,hero
683,InnerSphere,fafnir,fnr-5s,fnr-5,100,Assault,special
684,InnerSphere,fafnir,fnr-5,,100,Assault,
685,InnerSphere,fafnir,fnr-5b,,100,Assault,
686,InnerSphere,fafnir,fnr-6u,,100,Assault,
687,InnerSphere,fafnir,fnr-5e,,100,Assault,
688,InnerSphere,fafnir,fnr-6r,,100,Assault,
689,InnerSphere,fafnir,fnr-wr,,100,Assault,hero
690,InnerSphere,urbanmech,um-sc,,30,Light,hero
691,InnerSphere,firestarter,fs9-fs,,35,Light,hero
692,InnerSphere,griffin,grf-ar,,25,Light,hero
693,InnerSphere,rifleman,rfl-db,,60,Heavy,hero
694,InnerSphere,banshee,bnc-sr,,95,Assault,hero
695,InnerSphere,atlas,as7-kr,,100,Assault,hero
696,Clan,maddog,mdd-rv,,60,Heavy,hero
697,InnerSphere,nightstar,nsr-9pc,nsr-9p,95,Assault,champion
698,InnerSphere,roughneck,rgh-1ac,rgh-1a,65,Heavy,champion
699,InnerSphere,bushwacker,bsw-s2c,bsw-s2,55,Medium,champion
700,InnerSphere,assassin,asn-101c,asn-101,40,Medium,champion
701,InnerSphere,osiris,osr-1vc,osr-1v,30,Light,champion
702,InnerSphere,uziel,uzl-3pc,uzl-3p,50,Medium,champion
703,Clan,maddog,mdd-cc,mdd-c,60,Heavy,champion
704,Clan,bloodasp,bas-primes,bas-prime,90,Assault,special
705,Clan,bloodasp,bas-prime,,90,Assault,
706,Clan,bloodasp,bas-a,,90,Assault,
707,Clan,bloodasp,bas-b,,90,Assault,
708,Clan,bloodasp,bas-c,,90,Assault,
709,Clan,bloodasp,bas-d,,90,Assault,
710,Clan,bloodasp,bas-ra,,90,Assault,hero
711,InnerSphere,flea,fle-17s,fle-17,20,Light,special
712,InnerSphere,flea,fle-17,,20,Light,
713,InnerSphere,flea,fle-15,,20,Light,
714,InnerSphere,flea,fle-19,,20,Light,
715,InnerSphere,flea,fle-20,,20,Light,
716,InnerSphere,flea,fle-fa,,20,Light,
717,InnerSphere,flea,fle-r5k,,20,Light,hero
718,Clan,hellfire,hlf-1s,hlf-1,60,Heavy,special
719,Clan,hellfire,hlf-1,,60,Heavy,
720,Clan,hellfire,hlf-2,,60,Heavy,
721,Clan,hellfire,hlf-a,,60,Heavy,
722,Clan,hellfire,hlf-b,,60,Heavy,
723,Clan,hellfire,hlf-c,,60,Heavy,
724,Clan,hellfire,hlf-vo,,60,Heavy,hero
725,InnerSphere,vulcan,vl-2ts,vl-2t,40,Medium,special
726,InnerSphere,vulcan,vl-2t,,40,Medium,
727,InnerSphere,vulcan,vl-5t,,40,Medium,
728,InnerSphere,vulcan,vt-5m,,40,Medium,
729,InnerSphere,vulcan,vt-5s,,40,Medium,
730,InnerSphere,vulcan,vt-6m,,40,Medium,
731,InnerSphere,vulcan,vl-bl,,40,Medium,hero
732,Clan,incubus,inc-1s,inc-1,30,Light,special
733,Clan,incubus,inc-1,,30,Light,
734,Clan,incubus,inc-2,,30,Light,
735,Clan,incubus,inc-3,,30,Light,
736,Clan,incubus,inc-4,,30,Light,
737,Clan,incubus,inc-5,,30,Light,
738,Clan,incubus,inc-sa,,30,Light,hero
739,InnerSphere,champion,chp-1ns,chp-1n,60,Heavy,special
740,InnerSphere,champion,chp-1n,,60,Heavy,
741,InnerSphere,champion,chp-2n,,60,Heavy,
742,InnerSphere,champion,chp-3n,,60,Heavy,
743,InnerSphere,champion,chp-1n2,,60,Heavy,
744,InnerSphere,champion,chp-1nb,,60,Heavy,
745,InnerSphere,champion,chp-inv,,60,Heavy,hero
746,Clan,vaporeagle,vgl-1s,vgl-1,55,Medium,special
747,Clan,vaporeagle,vgl-1,,55,Medium,
748,Clan,vaporeagle,vgl-2,,55,Medium,
749,Clan,vaporeagle,vgl-3,,55,Medium,
750,Clan,vaporeagle,vgl-4,,55,Medium,
751,Clan,vaporeagle,vgl-a,,55,Medium,
752,Clan,vaporeagle,vgl-ri,,55,Medium,hero
