id,faction,chassis,name,alias,weight,weight class,tags
753,InnerSphere,javelin,jvn-11fl,jvn-11f,30,Light,special
754,InnerSphere,rifleman,rfl-8dl,rfl-8d,60,Heavy,special
755,InnerSphere,warhammer,whm-4ll,whm-4l,70,Heavy,special
756,Clan,nightgyr,ntg-hl,ntg-h,75,Heavy,special
757,Clan,marauderiic,mad-iic2l,mad-iic2,85,Assault,special
758,InnerSphere,charger,cgr-1a1s,cgr-1a1,80,Assault,special
759,InnerSphere,charger,cgr-1a1,,80,Assault,
760,InnerSphere,charger,cgr-1a5,,80,Assault,
761,InnerSphere,charger,cgr-3k,,80,Assault,
762,InnerSphere,charger,cgr-n7,,80,Assault,hero
763,InnerSphere,hatamotochi,htm-27ts,htm-27t,80,Assault,special
764,InnerSphere,hatamotochi,htm-27t,,80,Assault,
765,InnerSphere,hatamotochi,htm-27w,,80,Assault,
766,InnerSphere,hatamotochi,htm-28tr,,80,Assault,
767,InnerSphere,hatamotochi,htm-sg,,80,Assault,hero
768,Clan,warhammeriic,whm-iics,whm-iic,80,Assault,special
769,Clan,warhammeriic,whm-iic,,80,Assault,
770,Clan,warhammeriic,whm-iic-2,,80,Assault,
771,Clan,warhammeriic,whm-iic-3,,80,Assault,
772,Clan,warhammeriic,whm-iic-4,,80,Assault,
773,Clan,warhammeriic,whm-iic-10,,80,Assault,
774,Clan,warhammeriic,whm-iic-ml,,80,Assault,hero
775,Clan,warhammeriic,whm-iic-bl,,80,Assault,hero
776,InnerSphere,javelin,jvn-11f,,30,Light,
777,InnerSphere,rifleman,rfl-8d,,60,Heavy,
778,InnerSphere,warhammer,whm-4l,,70,Heavy,
779,Clan,nightgyr,ntg-h,,75,Heavy,
780,Clan,marauderiic,mad-iic2,,85,Assault,
781,Clan,warhammeriic,whm-iic-a,,80,Assault,
782,InnerSphere,corsair,cor-5rs,cor-5r,95,Assault,special
783,InnerSphere,corsair,cor-5r,,95,Assault,
784,InnerSphere,corsair,cor-6r,,95,Assault,
785,InnerSphere,corsair,cor-7a,,95,Assault,
786,InnerSphere,corsair,cor-5t,,95,Assault,
787,InnerSphere,corsair,cor-7r,,95,Assault,
788,InnerSphere,corsair,cor-ra,,95,Assault,hero
789,InnerSphere,corsair,cor-br,,95,Assault,hero
790,InnerSphere,marauderii,mad-4as,mad-4a,100,Assault,special
791,InnerSphere,marauderii,mad-4a,,100,Assault,
792,InnerSphere,marauderii,mad-4hp,,100,Assault,
793,InnerSphere,marauderii,mad-5a,,100,Assault,
794,InnerSphere,marauderii,mad-4l,,100,Assault,
795,InnerSphere,marauderii,mad-6s,,100,Assault,
796,InnerSphere,marauderii,mad-al,,100,Assault,hero
797,Clan,riflemaniic,rfl-iics,rfl-iic,65,Heavy,special
798,Clan,riflemaniic,rfl-iic,,65,Heavy,
799,Clan,riflemaniic,rfl-iic-2,,65,Heavy,
800,Clan,riflemaniic,rfl-iic-3,,65,Heavy,
801,Clan,riflemaniic,rfl-iic-4,,65,Heavy,
802,Clan,riflemaniic,rfl-iic-a,,65,Heavy,
803,Clan,riflemaniic,rfl-iic-ch,,65,Heavy,hero
804,InnerSphere,catapult,cplt-c2s,cplt-c2,65,Heavy,special
805,InnerSphere,warhammer,whm-9ds,whm-9d,70,Heavy,special
806,InnerSphere,marauder,mad-9ms,mad-9m,75,Heavy,special
807,InnerSphere,kingcrab,kgc-001s,kgc-001,100,Assault,special
808,InnerSphere,dervish,dv-6ms,dv-6m,55,Medium,special
809,InnerSphere,dervish,dv-6m,,55,Medium,
810,InnerSphere,dervish,dv-7d,,55,Medium,
811,InnerSphere,dervish,dv-8d,,55,Medium,
812,InnerSphere,dervish,dv-6mr,,55,Medium,
813,InnerSphere,dervish,dv-7p,,55,Medium,
814,InnerSphere,dervish,dv-fr,,55,Medium,hero
815,InnerSphere,catapult,cplt-c2,,65,Heavy,
816,InnerSphere,warhammer,whm-9d,,70,Heavy,
817,InnerSphere,marauder,mad-9m,,75,Heavy,
818,InnerSphere,kingcrab,kgc-001,,100,Assault,
819,InnerSphere,locust,lct-1vs,lct-1v,20,Light,special
820,InnerSphere,shadowhawk,shd-2hs,shd-2h,55,Medium,special
821,InnerSphere,thunderbolt,tdr-5sspec,tdr-5s,65,Heavy,special
822,InnerSphere,battlemaster,blr-1gs,blr-1g,85,Assault,special
823,InnerSphere,griffin,grf-1ns,grf-1n,25,Light,special
824,InnerSphere,wolverine,wvr-6rs,wvr-6r,55,Medium,special
825,InnerSphere,urbanmech,um-r60ls,um-r60l,30,Light,special
826,InnerSphere,phoenixhawk,pxh-1ks,pxh-1k,45,Medium,special
827,InnerSphere,thunderbolt,tdr-10ses,tdr-10se,65,Heavy,special
828,InnerSphere,dragon,drg-1gs,drg-1g,60,Heavy,special
829,InnerSphere,thunderbolt,tdr-10se,,65,Heavy,special
830,InnerSphere,dragon,drg-1g,,60,Heavy,
831,Clan,timberwolf,tbr-bhs,tbr-bh,75,Heavy,special
832,Clan,direwolf,dwf-cs,dwf-c,100,Assault,special
833,Clan,timberwolf,tbr-bh,,75,Heavy,
834,Clan,direwolf,dwf-c,,100,Assault,
835,InnerSphere,phoenixhawk,pxh-7s,,45,Medium,
836,InnerSphere,phoenixhawk,pxh-7ss,pxh-7s,45,Medium,special
837,InnerSphere,stalker,stk-7d,,85,Assault,
838,InnerSphere,stalker,stk-7ds,stk-7d,85,Assault,special
839,InnerSphere,urbanmech,um-r80,,30,Light,
840,InnerSphere,urbanmech,um-r80l,um-r80,30,Light,special
841,Clan,viper,vpr-f,,40,Medium,
842,Clan,viper,vpr-fl,vpr-f,40,Medium,special
843,InnerSphere,atlas,as7-k3,,100,Assault,
844,InnerSphere,atlas,as7-k3l,as7-k3,100,Assault,special
845,Clan,nightgyr,ntg-dcs,ntg-d,75,Heavy,special
846,InnerSphere,roughneck,rgh-blt,,65,Heavy,hero
847,Clan,sunspider,sns-amb,,70,Heavy,hero
848,InnerSphere,mauler,mal-2ps,mal-2p,90,Assault,special
849,Clan,marauderiic,mad-iic-as,mad-iic-a,85,Assault,special
850,Clan,bloodasp,bas-e,,90,Assault,
851,Clan,bloodasp,bas-es,bas-e,90,Assault,special
852,Clan,shadowcat,shc-d,,45,Medium,
853,Clan,shadowcat,shc-ds,shc-d,45,Medium,special
854,Clan,incubus,inc-5c,inc-5,30,Light,champion
855,Clan,kitfox,kfx-dc,kfx-d,30,Light,champion
856,InnerSphere,flea,fle-17c,fle-17,20,Light,champion
857,InnerSphere,javelin,jvn-11ac,jvn-11a,30,Light,champion
858,Clan,huntsman,hmn-primec,hmn-prime,50,Medium,champion
859,Clan,vaporeagle,vgl-2c,vgl-2,55,Medium,champion
860,InnerSphere,dervish,dv-7dc,dv-7d,55,Medium,champion
861,InnerSphere,vulcan,vl-5tc,vl-5t,40,Medium,champion
862,Clan,linebacker,lbk-hc,lbk-h,65,Heavy,champion
863,Clan,summoner,smn-dc,smn-d,70,Heavy,champion
864,InnerSphere,archer,arc-2rc,arc-2r,70,Heavy,champion
865,InnerSphere,marauder,mad-9mc,mad-9m,75,Heavy,champion
866,Clan,bloodasp,bas-ac,bas-a,90,Assault,champion
867,Clan,marauderiic,mad-iicc,mad-iic,85,Assault,champion
868,InnerSphere,annihilator,anh-1ac,anh-1a,100,Assault,champion
869,InnerSphere,cyclops,cp-10-qc,cp-10-q,90,Assault,champion
870,InnerSphere,atlas,as7-d-dcp,as7-d-dc,100,Assault,special
871,InnerSphere,catapult,cplt-k2p,cplt-k2,65,Heavy,special
872,InnerSphere,hunchback,hbk-4pp,hbk-4p,50,Medium,special
873,InnerSphere,jenner,jr7-fp,,35,Light,special
874,Clan,jenneriic,jr7-iic-ap,jr7-iic-a,35,Light,special
875,Clan,hunchbackiic,hbk-iic-bp,hbk-iic-b,50,Medium,special
876,Clan,orioniic,on1-iic-ap,on1-iic-a,75,Heavy,special
877,Clan,highlanderiic,hgn-iic-bp,hgn-iic-b,90,Assault,special
878,Clan,kitfox,kfx-p,,30,Light,
879,Clan,kitfox,kfx-ps,kfx-p,30,Light,special
880,Clan,summoner,smn-g,,70,Heavy,
881,Clan,summoner,smn-gs,smn-g,70,Heavy,special
885,InnerSphere,wolfhound,wlf-1ap,wlf-1a,35,Light,special
886,InnerSphere,crab,crb-27slp,crb-27sl,50,Medium,special
887,InnerSphere,blackknight,bl-6b-kntp,bl-6b-knt,75,Heavy,special
888,InnerSphere,mauler,mal-mx90p,mal-mx90,90,Assault,special
889,Clan,cougar,cou-hp,cou-h,35,Light,special
890,Clan,arcticwolf,acw-ap,acw-a,40,Medium,special
891,Clan,novacat,nct-bp,nct-b,70,Heavy,special
892,Clan,madcatmkii,mcii-bp,mcii-b,90,Assault,special
893,InnerSphere,crusader,crd-3rs,crd-3r,65,Heavy,special
894,InnerSphere,crusader,crd-3r,,65,Heavy,
895,InnerSphere,crusader,crd-5k,,65,Heavy,
896,InnerSphere,crusader,crd-5m,,65,Heavy,
897,InnerSphere,crusader,crd-6t,,65,Heavy,
898,InnerSphere,crusader,crd-7l,,65,Heavy,
899,InnerSphere,crusader,crd-cr,,65,Heavy,hero
900,InnerSphere,spider,sdr-5dp,sdr-5d,30,Light,special
901,InnerSphere,cicada,cda-3mp,cda-3m,40,Medium,special
902,InnerSphere,jagermech,jm6-ddp,jm6-dd,65,Heavy,special
903,InnerSphere,kingcrab,kgc-000p,kgc-000,100,Assault,special
904,Clan,incubus,inc-4p,inc-4,30,Light,special
905,Clan,vaporeagle,vgl-3p,vgl-3,55,Medium,special
906,Clan,hellfire,hlf-ap,hlf-a,60,Heavy,special
907,Clan,kodiak,kdk-3p,kdk-3,100,Assault,special
908,InnerSphere,panther,pnt-9rp,pnt-9r,35,Light,special
909,InnerSphere,bushwacker,bsw-x2p,bsw-x2,55,Medium,special
910,InnerSphere,grasshopper,ghr-5pp,ghr-5p,70,Heavy,special
911,InnerSphere,annihilator,anh-1xp,anh-1x,100,Assault,special
912,Clan,mistlynx,mlx-gp,mlx-g,25,Light,special
913,Clan,stormcrow,scr-bp,scr-b,55,Medium,special
914,Clan,hellbringer,hbr-bp,hbr-b,65,Heavy,special
915,Clan,gargoyle,gar-ep,gar-e,80,Assault,special
916,InnerSphere,commando,com-1bp,com-1b,25,Light,special
917,InnerSphere,centurion,cn9-dp,cn9-d,50,Medium,special
918,InnerSphere,orion,on1-kp,on1-k,75,Heavy,special
919,InnerSphere,marauderii,mad-6sp,mad-6s,100,Assault,special
920,Clan,adder,adr-ap,adr-a,35,Light,special
921,Clan,shadowcat,shc-bp,shc-b,45,Medium,special
922,Clan,timberwolf,tbr-sp,tbr-s,75,Heavy,special
923,Clan,supernova,snv-bp,snv-b,90,Assault,special
924,InnerSphere,warhammer,whm-7sp,whm-7s,70,Heavy,special
925,InnerSphere,marauder,mad-5mp,mad-5m,75,Heavy,special
926,InnerSphere,rifleman,rfl-5dp,rfl-5d,60,Heavy,special
927,InnerSphere,archer,arc-5wp,arc-5w,70,Heavy,special
928,Clan,warhammeriic,whm-iic-ap,whm-iic-a,80,Assault,special
929,Clan,marauderiic,mad-iic-dp,mad-iic-d,85,Assault,special
930,Clan,riflemaniic,rfl-iic-2p,rfl-iic-2,65,Heavy,special
931,Clan,maddog,mdd-cp,mdd-c,60,Heavy,special
932,InnerSphere,raven,rvn-2xp,rvn-2x,35,Light,special
933,InnerSphere,blackjack,bj-3p,bj-3,45,Medium,special
934,InnerSphere,thanatos,tns-5sp,tns-5s,75,Heavy,special
935,InnerSphere,fafnir,fnr-5bp,fnr-5b,100,Assault,special
936,Clan,piranha,pir-2p,pir-2,20,Light,special
937,Clan,iceferret,ifr-pp,ifr-p,45,Medium,special
938,Clan,ebonjaguar,ebj-ap,ebj-a,65,Heavy,special
939,Clan,bloodasp,bas-bp,bas-b,90,Assault,special
940,InnerSphere,trebuchet,tbt-7kp,tbt-7k,50,Medium,special
941,InnerSphere,assassin,asn-27p,asn-27,40,Medium,special
942,InnerSphere,hellspawn,hsn-8pp,hsn-8p,45,Medium,special
943,InnerSphere,stalker,stk-5mp,stk-5m,85,Assault,special
944,Clan,arcticcheetah,ach-ep,ach-e,30,Light,special
945,Clan,blacklanner,bkl-dp,bkl-d,55,Medium,special
946,Clan,nightgyr,ntg-cp,ntg-c,75,Heavy,special
947,Clan,warhawk,whk-bp,whk-b,85,Assault,special
948,InnerSphere,urbanmech,um-r60p,um-r60,30,Light,special
949,InnerSphere,enforcer,enf-4pp,enf-4p,50,Medium,special
950,InnerSphere,dragon,drg-1cp,drg-1c,60,Heavy,special
951,InnerSphere,cyclops,cp-11-pp,cp-11-p,90,Assault,special
952,InnerSphere,phoenixhawk,pxh-1bp,pxh-1b,45,Medium,special
953,InnerSphere,crusader,crd-6tp,crd-6t,65,Heavy,special
954,InnerSphere,roughneck,rgh-3ap,rgh-3a,65,Heavy,special
955,InnerSphere,corsair,cor-7ap,cor-7a,95,Assault,special
956,Clan,kitfox,kfx-dp,kfx-d,30,Light,special
957,Clan,viper,vpr-bp,vpr-b,40,Medium,special
958,Clan,linebacker,lbk-dp,lbk-d,65,Heavy,special
959,Clan,executioner,exe-ap,exe-a,95,Assault,special
960,Clan,huntsman,hmn-pp,hmn-p,50,Medium,special
961,Clan,sunspider,sns-dp,sns-d,70,Heavy,special
968,InnerSphere,locust,lct-3sp,lct-3s,20,Light,special
969,InnerSphere,shadowhawk,shd-2kp,shd-2k,55,Medium,special
970,InnerSphere,thunderbolt,tdr-9sp,tdr-9s,65,Heavy,special
971,InnerSphere,battlemaster,blr-3mp,blr-3m,85,Assault,special
972,InnerSphere,wolverine,wvr-7kp,wvr-7k,55,Medium,special
973,InnerSphere,griffin,grf-2np,grf-2n,25,Light,special
974,Clan,nova,nva-ap,nva-a,50,Medium,special
975,Clan,summoner,smn-bp,smn-b,70,Heavy,special
976,Clan,direwolf,dwf-ap,dwf-a,100,Assault,special
977,InnerSphere,stalker,stk-5scs,stk-5s,85,Assault,special
978,Clan,orioniic,on1-iic-cs,on1-iic-c,75,Heavy,special
979,InnerSphere,banshee,bnc-3es,bnc-3e,95,Assault,special
962,InnerSphere,hatchetman,hct-3f,,45,Medium,
963,InnerSphere,hatchetman,hct-5s,,45,Medium,
964,InnerSphere,hatchetman,hct-6d,,45,Medium,
965,InnerSphere,hatchetman,hct-5k,,45,Medium,
966,InnerSphere,hatchetman,hct-7r,,45,Medium,
967,InnerSphere,hatchetman,hct-tm,,45,Medium,hero
980,InnerSphere,fafnir,fnr-jlgd,fnr-j,100,Assault,legend
981,InnerSphere,firestarter,fs9-ap,fs9-a,35,Light,special
982,InnerSphere,javelin,jvn-10pp,jvn-10p,30,Light,special
983,InnerSphere,vulcan,vt-5sp,vt-5s,40,Medium,special
984,InnerSphere,dervish,dv-6mrp,dv-6mr,55,Medium,special
985,InnerSphere,kintaro,kto-19p,kto-19,55,Medium,special
986,InnerSphere,champion,chp-3np,chp-3n,60,Heavy,special
987,InnerSphere,awesome,aws-8qp,aws-8q,80,Assault,special
988,InnerSphere,highlander,hgn-732bp,hgn-732b,90,Assault,special
989,InnerSphere,victor,vtr-9bp,vtr-9b,80,Assault,special
991,InnerSphere,banshee,bnc-3sp,bnc-3s,95,Assault,special
992,InnerSphere,hatchetman,hct-7rp,hct-7r,45,Medium,special
993,InnerSphere,osiris,osr-4dp,osr-4d,30,Light,special
994,InnerSphere,flea,fle-20p,fle-20,20,Light,special
995,InnerSphere,vindicator,vnd-1xp,vnd-1x,45,Medium,special
882,InnerSphere,uziel,uzl-6pp,uzl-6p,50,Medium,special
883,InnerSphere,cataphract,ctf-4xp,ctf-4x,70,Heavy,special
884,InnerSphere,quickdraw,qkd-5kp,qkd-5k,60,Heavy,special
3601,InnerSphere,zeus,zeu-9sp,zeu-9s,80,Assault,special
3602,InnerSphere,nightstar,nsr-10pp,nsr-10p,95,Assault,special
3603,InnerSphere,charger,cgr-3kp,cgr-3k,80,Assault,special
3604,InnerSphere,hatamotochi,htm-27wp,htm-27w,80,Assault,special
990,InnerSphere,atlas,as7-d-dc-escort,,100,Assault,special
996,InnerSphere,jenner,jr7-d-founder,jr7-d,35,Light,special
997,InnerSphere,catapult,cplt-c1-founder,cplt-c1,65,Heavy,special
998,InnerSphere,hunchback,hbk-4g-founder,hbk-4g,50,Medium,special
999,InnerSphere,atlas,as7-d-founder,as7-d,100,Assault,special
3605,Clan,madcatmkii,mcii-mwklgd,mcii-mwk,90,Assault,legend
3606,Clan,marauderiic,mad-iic-dnlgd,mad-iic-dn,85,Assault,legend
3607,InnerSphere,shadowhawk,shd-slgd,shd-s,55,Medium,legend
3608,InnerSphere,cyclops,cp-arlgd,cp-ar,90,Assault,legend
3609,Clan,supernova,snv-srlgd,snv-sr,90,Assault,legend
3610,InnerSphere,quickdraw,qkd-dlgd,qkd-d,60,Heavy,legend
3611,Clan,timberwolf,tbr-hlgd,,75,Heavy,legend
3612,Clan,clanannihilator,anh-gzlgd,,100,Assault,legend
3613,InnerSphere,annihilator,anh-sclgd,,100,Assault,legend
3614,Clan,stonerhino,sr-1,,100,Assault,
3615,Clan,stonerhino,sr-2,,100,Assault,
3616,Clan,stonerhino,sr-3,,100,Assault,
3617,Clan,stonerhino,sr-4,,100,Assault,
3618,Clan,stonerhino,sr-6,,100,Assault,
3619,Clan,stonerhino,sr-7,,100,Assault,
3620,Clan,stonerhino,sr-k,,100,Assault,hero
3621,Clan,stonerhino,sr-6s,sr-6,100,Assault,special
3622,Clan,viper,vpr-dilgd,vpr-di,40,Medium,legend
3623,Clan,timberwolf,tbr-scs,tbr-sc,75,Heavy,special
3624,Clan,executioner,exe-mtsp,exe-m,95,Assault,special
3625,InnerSphere,stalker,stk-wulgd,stk-wu,85,Assault,legend
3626,InnerSphere,atlas,as7-wlgd,as7-w,100,Assault,legend
3627,Clan,urbanmechiic,um-iiclgd,um-iic,30,Light,legend
3628,Clan,urbanmechiic,um-iic-2lgd,um-iic-2,30,Light,legend
3655,Clan,vaporeagle,vgl-gwlgd,vgl-gw,55,Medium,legend
3656,InnerSphere,marauder,mad-blgd,mad-b,75,Heavy,legend
3665,InnerSphere,centurion,cn9-onlgd,cn9-on,50,Medium,legend
3670,Clan,stonerhino,sr-aklgd,sr-ak,100,Assault,legend
3671,InnerSphere,commando,com-d03h,,25,Light,special
3672,InnerSphere,longbow,lgb-ohlgd,lgb-oh,85,Assault,legend
3673,InnerSphere,warhammer,whm-6rh,whm-6r,70,Heavy,special
3676,InnerSphere,victor,vtr-9b-lilgd,vtr-9b-li,80,Assault,legend
3677,Clan,executioner,exe-b-clgd,exe-b-c,95,Assault,legend
3629,InnerSphere,firestarter,fs9-at,fs9-a,35,Light,trial
3630,InnerSphere,javelin,jvn-10pt,jvn-10p,30,Light,trial
3631,Clan,incubus,inc-1t,inc-1,30,Light,trial
3632,Clan,mistlynx,mlx-gt,mlx-g,25,Light,trial
3633,InnerSphere,bushwacker,bsw-p2t,bsw-p2,55,Medium,trial
3634,InnerSphere,wolverine,wvr-7dt,wvr-7d,55,Medium,trial
3635,Clan,huntsman,hmn-bt,hmn-b,50,Medium,trial
3636,Clan,hunchbackiic,hbk-iic-at,hbk-iic-a,50,Medium,trial
3637,InnerSphere,warhammer,whm-7st,whm-7s,70,Heavy,trial
3638,InnerSphere,thunderbolt,tdr-9st,tdr-9s,65,Heavy,trial
3639,Clan,riflemaniic,rfl-iic-2t,rfl-iic-2,65,Heavy,trial
3640,Clan,nightgyr,ntg-ht,ntg-h,75,Heavy,trial
3641,InnerSphere,stalker,stk-4nt,stk-4n,85,Assault,trial
3642,InnerSphere,fafnir,fnr-5t,fnr-5,100,Assault,trial
3643,Clan,madcatmkii,mcii-2t,mcii-2,90,Assault,trial
3644,Clan,direwolf,dwf-bt,dwf-b,100,Assault,trial
3645,InnerSphere,fafnir,fnr-j,,100,Assault,"legend,hero"
3646,Clan,madcatmkii,mcii-mwk,,90,Assault,"legend,hero"
3657,InnerSphere,shadowhawk,shd-s,,55,Medium,"legend,hero"
3658,Clan,marauderiic,mad-iic-dn,,85,Assault,"legend,hero"
3668,InnerSphere,cyclops,cp-ar,,90,Assault,"legend,hero"
3669,Clan,supernova,snv-sr,,90,Assault,"legend,hero"
3674,InnerSphere,quickdraw,qkd-d,,60,Heavy,"legend,hero"
3675,Clan,timberwolf,tbr-h,,75,Heavy,"legend,hero"
3678,Clan,clanannihilator,anh-gz,,100,Assault,"legend,hero"
3679,InnerSphere,annihilator,anh-sc,,100,Assault,"legend,hero"
3680,Clan,executioner,exe-m,,95,Assault,
3659,Clan,adder,adr-wl,adr-w,35,Light,special
3660,Clan,iceferret,ifr-jl,ifr-j,45,Medium,special
3661,InnerSphere,urbanmech,um-rl,um-r,30,Light,special
3662,InnerSphere,jenner,jr7-al,jr7-a,35,Light,special
3663,InnerSphere,jagermech,jm6-del,jm6-de,65,Heavy,special
3664,Clan,clanwolfhound,wlf-cl,wlf-c,35,Light,special
3666,Clan,stonerhino,sr-1p,sr-1,100,Assault,special
3667,Clan,piranha,pir-dl,pir-d,20,Light,special
3647,InnerSphere,longbow,lgb-10c,,85,Assault,
3648,InnerSphere,longbow,lgb-12rs,lgb-12r,85,Assault,special
3649,InnerSphere,longbow,lgb-10k,,85,Assault,
3650,InnerSphere,longbow,lgb-12c,,85,Assault,
3651,InnerSphere,longbow,lgb-12r,,85,Assault,
3652,InnerSphere,longbow,lgb-7v,,85,Assault,
3653,InnerSphere,longbow,lgb-13nais,,85,Assault,
3654,InnerSphere,longbow,lgb-oc,,85,Assault,hero